TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
11720545660;1145152;"MAF";"INTERVAL";"PROBE";1;63;0x00000c18;0;46428101;13047;28997;94466;1887;1527;0;NOSTRESS
11720546042;110;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000c18;0;1453;51;56;261;87;23;0;NOSTRESS
11720546162;253;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000c18;0;3894;38;41;290;134;28;0;NOSTRESS
11720546425;82;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000c18;0;1449;66;72;367;31;14;0;NOSTRESS
11720546516;335;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000c18;0;9803;46;59;262;83;28;0;NOSTRESS
11720546861;39;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000c18;0;582;10;10;76;22;2;0;NOSTRESS
11720546907;53653;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2167438;747;1564;4541;705;114;0;NOSTRESS
11720600568;53939;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2184872;1234;2160;6940;278;121;0;NOSTRESS
11720654515;53458;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2174490;683;1528;5248;61;78;0;NOSTRESS
11720707981;53230;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2168096;511;1354;4024;40;38;0;NOSTRESS
11720761218;53456;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2172626;710;1449;4796;54;60;0;NOSTRESS
11720814682;53473;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2173119;692;1473;4919;15;37;0;NOSTRESS
11720868162;53259;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2167707;453;1252;3719;18;42;0;NOSTRESS
11720921428;53419;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2174509;877;1641;5462;15;64;0;NOSTRESS
11720974854;53417;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2174427;763;1576;5313;5;53;0;NOSTRESS
11721028279;53390;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2171875;469;1331;4357;8;34;0;NOSTRESS
11721081676;53229;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2166418;294;1071;3072;7;43;0;NOSTRESS
11721134912;53384;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2171855;499;1304;4223;2;61;0;NOSTRESS
11721188303;53499;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2173662;643;1443;4747;68;55;0;NOSTRESS
11721241811;53237;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2166479;328;1091;3138;2;57;0;NOSTRESS
11721295055;53395;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2171652;628;1359;4328;3;85;0;NOSTRESS
11721348457;53422;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2171247;610;1373;4277;36;73;0;NOSTRESS
11721401886;53232;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2166555;318;1086;3121;2;51;0;NOSTRESS
11721455126;53379;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2171813;509;1279;4134;1;76;0;NOSTRESS
11721508512;53435;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2171239;738;1466;4472;25;85;0;NOSTRESS
11721561954;53235;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2166418;362;1128;3159;4;52;0;NOSTRESS
11721615198;75605;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00000c18;0;2964556;409;477;3270;119;59;0;NOSTRESS
11722145569;1145418;"MAF";"INTERVAL";"PROBE";1;63;0x00000c18;1;46472656;9500;24360;76385;816;1630;0;NOSTRESS
11722145586;112;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000c18;1;1450;48;51;250;106;50;0;NOSTRESS
11722145705;193;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000c18;1;3890;25;29;275;114;59;0;NOSTRESS
11722145906;31;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000c18;1;648;12;11;72;19;7;0;NOSTRESS
11722145945;313;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000c18;1;9805;37;62;254;75;56;0;NOSTRESS
11722146266;38;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000c18;1;582;10;10;63;23;7;0;NOSTRESS
11722146310;53299;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2167081;358;1248;3708;12;164;0;NOSTRESS
11722199616;53396;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171173;593;1317;4245;4;122;0;NOSTRESS
11722253020;53371;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171140;554;1277;4109;2;57;0;NOSTRESS
11722306399;53220;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2166102;346;1048;2955;5;60;0;NOSTRESS
11722359627;53364;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171053;377;1126;3735;6;61;0;NOSTRESS
11722412999;53371;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171063;575;1351;4239;2;103;0;NOSTRESS
11722466377;53135;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2163112;208;933;2347;2;49;0;NOSTRESS
11722519518;53373;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171361;523;1239;3998;4;74;0;NOSTRESS
11722572899;53367;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171164;497;1248;4054;3;64;0;NOSTRESS
11722626273;53147;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2163094;317;994;2485;4;51;0;NOSTRESS
11722679427;53372;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171170;526;1257;4056;3;67;0;NOSTRESS
11722732806;53374;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171195;519;1264;4073;5;71;0;NOSTRESS
11722786187;53219;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2166057;332;1080;3038;1;45;0;NOSTRESS
11722839414;53360;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171138;396;1178;3881;1;62;0;NOSTRESS
11722892781;53419;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2170389;471;1220;3814;93;235;0;NOSTRESS
11722946208;53150;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2163083;259;970;2425;25;45;0;NOSTRESS
11722999365;53411;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2171648;572;1298;4080;54;38;0;NOSTRESS
11723052783;53405;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2169771;572;1316;3983;76;31;0;NOSTRESS
11723106196;53267;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2166125;332;1084;3039;19;5;0;NOSTRESS
11723159470;53300;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;1;2168287;497;1228;3559;12;8;0;NOSTRESS
11723212795;78183;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00000c18;1;3064787;324;307;2430;126;26;0;NOSTRESS
11723745629;1150026;"MAF";"INTERVAL";"PROBE";1;63;0x00000c18;2;46609165;10692;26052;83334;2026;551;0;NOSTRESS
11723745659;124;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000c18;2;1451;42;48;241;121;9;0;NOSTRESS
11723745790;247;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000c18;2;4919;36;35;295;137;10;0;NOSTRESS
11723746045;36;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000c18;2;648;12;11;66;29;0;0;NOSTRESS
11723746090;317;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000c18;2;9802;27;39;187;78;1;0;NOSTRESS
11723746416;45;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000c18;2;583;9;9;72;35;2;0;NOSTRESS
11723746467;53740;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2168925;543;1355;4184;619;57;0;NOSTRESS
11723800215;53474;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171185;584;1341;4325;98;30;0;NOSTRESS
11723853696;53408;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171214;588;1311;4145;20;21;0;NOSTRESS
11723907111;53233;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2166095;305;1092;3031;28;44;0;NOSTRESS
11723960352;53318;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2168097;382;1122;3378;45;49;0;NOSTRESS
11724013677;53389;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171201;514;1319;4117;17;21;0;NOSTRESS
11724067079;53227;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2166112;340;1031;2903;9;9;0;NOSTRESS
11724120313;53718;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2173435;712;1543;5259;315;32;0;NOSTRESS
11724174039;53392;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171143;605;1343;4204;14;8;0;NOSTRESS
11724227442;53242;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2165976;347;1093;3034;6;2;0;NOSTRESS
11724280691;53362;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171115;384;1158;3801;4;2;0;NOSTRESS
11724334075;53382;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171507;475;1248;4062;21;39;0;NOSTRESS
11724387464;53244;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2166137;342;1092;3062;5;38;0;NOSTRESS
11724440715;53416;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171721;638;1435;4479;12;44;0;NOSTRESS
11724494138;53402;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171904;527;1291;4201;40;49;0;NOSTRESS
11724547547;53240;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2166412;318;1107;3098;29;19;0;NOSTRESS
11724600794;53535;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2173682;691;1504;4830;143;25;0;NOSTRESS
11724654337;53471;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171931;689;1412;4450;40;18;0;NOSTRESS
11724707815;53279;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2166434;360;1093;3090;16;5;0;NOSTRESS
11724761101;53422;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c18;2;2171797;549;1320;4255;10;2;0;NOSTRESS
11724814546;81101;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00000c18;2;3179448;449;483;3340;101;4;0;NOSTRESS
11725345642;1152654;"MAF";"INTERVAL";"PROBE";1;63;0x00000c18;3;46733901;10698;26167;85387;1661;449;0;NOSTRESS
11725345663;121;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000c18;3;1449;44;50;235;113;4;0;NOSTRESS
11725345790;231;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000c18;3;4918;31;32;297;133;3;0;NOSTRESS
