TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
1580870403654;1174856;"MAF";"INTERVAL";"PROBE";1;63;0x00007634;0;721;184;47749802;62527578;9679;47771579;0;BPRED
1580870403963;121;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00007634;0;1;3;1453;2039;428;1457;0;BPRED
1580870404093;237;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00007634;0;4;1;3896;6076;596;3900;0;BPRED
1580870404336;70;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00007634;0;5;1;1448;2713;160;1459;0;BPRED
1580870404416;320;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00007634;0;0;0;9806;13422;408;9810;0;BPRED
1580870404744;42;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00007634;0;0;0;587;890;144;591;0;BPRED
1580870404793;54784;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;45;13;2217718;2901982;3997;2218505;0;BPRED
1580870459586;54621;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;32;7;2227651;2904572;1058;2228581;0;BPRED
1580870514214;54775;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;33;8;2232557;2914492;228;2233521;0;BPRED
1580870569009;54998;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;38;9;2242760;2932578;116;2243875;0;BPRED
1580870624016;54511;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;25;6;2224741;2897475;60;2225672;0;BPRED
1580870678536;54753;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;33;8;2232717;2913287;47;2233682;0;BPRED
1580870733296;54919;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;38;9;2240315;2927572;45;2241432;0;BPRED
1580870788224;54694;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;33;8;2229781;2907795;64;2230753;0;BPRED
1580870842925;54563;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;26;6;2225029;2899930;84;2225989;0;BPRED
1580870897495;55161;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;48;14;2244702;2937008;296;2245859;0;BPRED
1580870952663;54689;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;27;8;2229558;2907377;31;2230541;0;BPRED
1580871007359;54841;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;33;8;2238119;2922307;24;2239249;0;BPRED
1580871062207;54946;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;37;7;2234535;2920108;296;2235537;0;BPRED
1580871117160;54786;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;33;8;2233449;2914885;94;2234466;0;BPRED
1580871171953;55026;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;33;8;2243465;2937870;104;2244628;0;BPRED
1580871226986;54620;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;25;6;2228119;2906202;116;2229103;0;BPRED
1580871281614;54706;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;30;7;2230039;2906931;200;2231029;0;BPRED
1580871336327;55023;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;37;9;2243494;2934515;84;2244649;0;BPRED
1580871391357;54635;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;29;7;2227994;2908728;48;2228967;0;BPRED
1580871446012;54775;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00007634;0;35;8;2233269;2913809;84;2234269;0;BPRED
1580871500797;77702;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00007634;0;38;9;3056394;4164852;663;3057923;0;BPRED
