TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
687068174335;1144444;"MAF";"INTERVAL";"PROBE";1;63;0x00004c84;0;92286996;32249349;13458962;8935127;623489;16205;0;SPECTRE
687068174735;102;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00004c84;0;2490;640;578;414;34;9;0;SPECTRE
687068174846;226;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00004c84;0;8056;2376;1319;1012;108;0;0;SPECTRE
687068175079;66;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00004c84;0;3025;702;481;525;75;13;0;SPECTRE
687068175152;312;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00004c84;0;21135;7612;2056;1631;144;22;0;SPECTRE
687068175473;38;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00004c84;0;1095;256;226;192;16;0;0;SPECTRE
687068175518;54591;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4360684;1520104;636060;427564;30854;1012;0;SPECTRE
687068230116;53398;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4310159;1508735;629484;416931;28876;899;0;SPECTRE
687068283523;53534;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4323328;1511776;631179;419412;29120;837;0;SPECTRE
687068337065;53612;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4326071;1512393;631563;420013;29068;805;0;SPECTRE
687068390684;53190;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4297982;1506027;627915;414425;28414;781;0;SPECTRE
687068443881;53511;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4321543;1511409;630993;419015;28920;847;0;SPECTRE
687068497399;53517;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4322674;1511697;631020;419539;28977;853;0;SPECTRE
687068550923;53114;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4294866;1505337;627491;413818;28326;766;0;SPECTRE
687068604044;53264;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4306918;1508118;629032;416091;28414;822;0;SPECTRE
687068657316;53272;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004c84;0;4306655;1508079;629012;416016;28432;794;0;SPECTRE
