TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
128927457229;1141303;"MAF";"INTERVAL";"PROBE";1;63;0x00002aa5;0;92137770;32215344;13439768;8903394;613492;15829;0;CPUTHEFT
128927457613;111;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;2492;640;578;414;40;6;0;CPUTHEFT
128927457735;239;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;8053;2372;1318;1012;70;0;0;CPUTHEFT
128927457982;61;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00002aa5;0;3022;703;480;525;62;2;0;CPUTHEFT
128927458051;317;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00002aa5;0;21138;7612;2054;1632;134;14;0;CPUTHEFT
128927458375;37;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00002aa5;0;1096;256;226;192;13;3;0;CPUTHEFT
128927458423;53563;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4297981;1506019;627913;414414;31181;887;0;CPUTHEFT
128927511995;53414;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4309501;1508708;629402;416534;29798;833;0;CPUTHEFT
128927565419;53276;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4303072;1507175;628539;415271;29349;770;0;CPUTHEFT
128927618702;53152;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4298026;1506032;627911;414433;28383;832;0;CPUTHEFT
128927671860;53243;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4306068;1507964;628970;415850;28434;732;0;CPUTHEFT
128927725110;53321;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4308660;1508460;629281;416439;28576;810;0;CPUTHEFT
128927778438;53090;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4294985;1505366;627519;413808;28289;776;0;CPUTHEFT
128927831535;53320;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4309284;1508684;629387;416527;28503;749;0;CPUTHEFT
128927884862;53293;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4309993;1508798;629457;416637;28579;813;0;CPUTHEFT
128927938163;53080;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4294988;1505357;627497;413811;28286;743;0;CPUTHEFT
128927991250;53463;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002aa5;0;4316781;1510353;630405;417972;28703;853;0;CPUTHEFT
