TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
122948776520;1142145;"MAF";"INTERVAL";"PROBE";1;63;0x00002a06;0;46421770;11349;30230;88126;1427;1420;0;CPUTHEFT
122948776871;100;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00002a06;0;1450;40;49;250;71;10;0;CPUTHEFT
122948776978;235;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00002a06;0;3897;26;25;267;145;25;0;CPUTHEFT
122948777219;62;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00002a06;0;1444;30;32;260;28;9;0;CPUTHEFT
122948777288;315;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00002a06;0;9800;31;53;232;90;23;0;CPUTHEFT
122948777611;41;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00002a06;0;585;11;14;78;28;10;0;CPUTHEFT
122948777659;53594;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2172491;681;4977;5287;524;220;0;CPUTHEFT
122948831263;53214;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2167211;407;1211;3565;49;56;0;CPUTHEFT
122948884484;53511;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2175518;869;1709;5924;101;91;0;CPUTHEFT
122948938002;53690;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2186913;798;1594;5691;83;58;0;CPUTHEFT
122948991699;53138;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2167513;327;1113;3407;4;29;0;CPUTHEFT
122949044843;53296;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2172487;591;1403;4626;11;49;0;CPUTHEFT
122949098146;53403;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2174163;835;1595;5468;44;59;0;CPUTHEFT
122949151557;53086;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2166108;237;1028;2954;3;29;0;CPUTHEFT
122949204650;53339;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2173732;633;1412;4829;2;51;0;CPUTHEFT
122949257996;53246;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2171446;561;1316;4198;4;68;0;CPUTHEFT
122949311249;53092;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2166061;417;1141;3127;3;38;0;CPUTHEFT
122949364348;53357;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2173229;651;1449;4632;68;54;0;CPUTHEFT
122949417712;53319;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2171422;453;1189;3892;6;37;0;CPUTHEFT
122949471038;53155;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2166184;409;1116;3087;1;42;0;CPUTHEFT
122949524201;53226;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2171046;527;1304;4063;1;45;0;CPUTHEFT
122949577434;53230;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2171297;502;1238;3939;2;46;0;CPUTHEFT
122949630671;53078;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2166036;326;1015;2847;3;83;0;CPUTHEFT
122949683756;53231;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2171093;543;1315;4061;5;77;0;CPUTHEFT
122949736994;53086;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2166101;314;1043;2933;3;28;0;CPUTHEFT
122949790086;53220;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2171034;432;1172;3789;3;48;0;CPUTHEFT
122949843320;75338;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00002a06;0;2963637;414;434;3038;93;46;0;CPUTHEFT
122950376395;1142901;"MAF";"INTERVAL";"PROBE";1;63;0x00002a06;1;46485891;10072;25361;79256;963;1555;0;CPUTHEFT
122950376412;95;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00002a06;1;1447;35;40;229;89;33;0;CPUTHEFT
122950376514;183;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00002a06;1;3891;28;28;288;83;43;0;CPUTHEFT
122950376703;34;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00002a06;1;647;13;15;67;22;7;0;CPUTHEFT
122950376745;295;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00002a06;1;9804;33;49;217;59;21;0;CPUTHEFT
122950377048;45;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00002a06;1;582;12;15;75;34;12;0;CPUTHEFT
122950377099;53199;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2167003;379;1295;3739;134;195;0;CPUTHEFT
122950430306;53316;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171301;475;1253;4080;18;90;0;CPUTHEFT
122950483629;53235;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171091;532;1309;4117;3;85;0;CPUTHEFT
122950536871;53088;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2166087;364;1177;3210;4;48;0;CPUTHEFT
122950589966;53231;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171123;488;1257;3977;8;76;0;CPUTHEFT
122950643204;53233;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171333;475;1224;3922;3;74;0;CPUTHEFT
122950696445;53078;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2166075;306;1049;2936;1;96;0;CPUTHEFT
122950749530;53239;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171308;545;1334;4161;4;110;0;CPUTHEFT
122950802777;53228;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171218;469;1181;3842;1;54;0;CPUTHEFT
122950856012;53077;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2166110;221;1023;2913;1;33;0;CPUTHEFT
122950909095;53236;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171323;553;1293;4096;2;49;0;CPUTHEFT
122950962338;53149;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2168128;397;1192;3529;1;34;0;CPUTHEFT
122951015494;53089;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2166302;372;1078;2992;3;55;0;CPUTHEFT
122951068591;53327;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2173148;603;1400;4510;101;289;0;CPUTHEFT
122951121927;53280;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171185;571;1332;4157;94;58;0;CPUTHEFT
122951175216;53134;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2165974;402;1145;3104;56;20;0;CPUTHEFT
122951228360;53288;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171113;531;1224;3868;72;15;0;CPUTHEFT
122951281656;53305;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00002a06;1;2171190;722;1406;4240;30;15;0;CPUTHEFT
