TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
241959415760;1143455;"MAF";"INTERVAL";"PROBE";1;63;0x00004619;0;46402534;11519;27150;87791;1379;1508;0;SPECTRE
241959416128;97;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00004619;0;1453;44;50;253;72;23;0;SPECTRE
241959416235;226;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00004619;0;3898;26;29;294;133;33;0;SPECTRE
241959416469;65;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00004619;0;1450;31;31;283;25;11;0;SPECTRE
241959416543;314;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00004619;0;9806;28;46;232;82;15;0;SPECTRE
241959416867;39;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00004619;0;583;12;12;85;20;9;0;SPECTRE
241959416913;53673;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2174040;812;1725;5840;600;173;0;SPECTRE
241959470594;53474;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2172498;759;1696;5197;49;83;0;SPECTRE
241959524075;53193;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2167417;474;1211;3541;10;49;0;SPECTRE
241959577275;53479;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2174371;767;1604;5372;104;63;0;SPECTRE
241959630762;53348;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2172477;700;1489;4847;17;50;0;SPECTRE
241959684118;53224;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2167467;434;1192;3508;2;40;0;SPECTRE
241959737349;53386;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171295;539;1309;4219;3;39;0;SPECTRE
241959790742;53379;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171088;498;1275;4055;9;66;0;SPECTRE
241959844129;53223;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2166089;272;980;2838;1;48;0;SPECTRE
241959897359;53377;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171117;555;1288;4118;2;39;0;SPECTRE
241959950744;53390;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171068;743;1433;4357;6;76;0;SPECTRE
241960004142;53221;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2166034;319;1085;3045;1;25;0;SPECTRE
241960057370;53377;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171257;485;1262;4072;12;54;0;SPECTRE
241960110755;53367;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171021;535;1264;4045;1;48;0;SPECTRE
241960164129;53229;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2166135;338;1127;3131;1;55;0;SPECTRE
241960217366;53362;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171125;413;1204;3896;1;58;0;SPECTRE
241960270736;53383;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171357;613;1368;4298;2;85;0;SPECTRE
241960324126;53199;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2167101;364;1104;3248;23;60;0;SPECTRE
241960377333;53359;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2173034;621;1399;4628;40;91;0;SPECTRE
241960430699;53264;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;0;2171189;547;1364;4291;2;79;0;SPECTRE
241960483972;75235;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00004619;0;2958300;303;319;2231;108;40;0;SPECTRE
241961015629;1145832;"MAF";"INTERVAL";"PROBE";1;63;0x00004619;1;46504961;12027;27256;87815;1292;1720;0;SPECTRE
241961015644;81;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00004619;1;1448;42;46;243;55;42;0;SPECTRE
241961015731;165;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00004619;1;3890;25;31;296;71;31;0;SPECTRE
241961015903;28;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00004619;1;648;11;10;69;15;8;0;SPECTRE
241961015939;296;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00004619;1;9806;32;50;222;60;45;0;SPECTRE
241961016243;42;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00004619;1;582;13;13;83;27;11;0;SPECTRE
241961016291;53435;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2171971;562;1480;4859;11;162;0;SPECTRE
241961069734;53395;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2170997;635;1417;4379;8;106;0;SPECTRE
241961123136;53225;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2166126;308;1052;2982;1;61;0;SPECTRE
241961176368;53373;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2171018;455;1200;3906;7;78;0;SPECTRE
241961229749;53461;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2172859;699;1396;4546;28;112;0;SPECTRE
241961283217;53231;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2166134;356;1120;3103;2;67;0;SPECTRE
241961336456;53372;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2171025;537;1284;4033;4;76;0;SPECTRE
241961389835;53376;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2170951;693;1430;4313;2;82;0;SPECTRE
241961443219;53215;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2165955;270;1003;2849;1;23;0;SPECTRE
241961496441;53383;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2171125;678;1406;4343;1;89;0;SPECTRE
241961549831;53374;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2171113;556;1355;4220;3;80;0;SPECTRE
241961603213;53232;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2166274;279;1036;2910;3;39;0;SPECTRE
241961656452;53422;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2172314;597;1312;4406;28;71;0;SPECTRE
241961709881;53414;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2172469;847;1551;4912;112;371;0;SPECTRE
241961763309;53225;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00004619;1;2166136;441;1181;3263;222;74;0;SPECTRE
