TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
248602370474;1142760;"MAF";"INTERVAL";"PROBE";1;63;0x000046cb;0;92172054;32223370;13444372;8912129;625540;16539;0;SPECTRE
248602370863;111;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000046cb;0;2490;640;578;415;37;6;0;SPECTRE
248602370983;237;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000046cb;0;8059;2375;1317;1013;96;0;0;SPECTRE
248602371226;76;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000046cb;0;3100;719;485;555;81;8;0;SPECTRE
248602371311;317;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000046cb;0;21136;7612;2056;1631;152;23;0;SPECTRE
248602371638;35;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000046cb;0;1095;256;226;191;14;0;0;SPECTRE
248602371679;53401;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4298083;1506066;627940;414452;29920;934;0;SPECTRE
248602425089;53980;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4346226;1516859;634318;424364;29181;922;0;SPECTRE
248602479076;53348;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4309683;1508736;629432;416570;28764;873;0;SPECTRE
248602532431;53258;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4298805;1506250;628051;414526;28441;851;0;SPECTRE
248602585696;53368;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4309705;1508733;629281;416955;28698;779;0;SPECTRE
248602639071;53346;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4310430;1508951;629397;417069;28576;753;0;SPECTRE
248602692424;53114;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4293282;1504916;627264;413543;28315;833;0;SPECTRE
248602745545;53455;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4314289;1509782;629923;417789;28709;791;0;SPECTRE
248602799007;53283;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4305722;1507842;628757;416155;28534;857;0;SPECTRE
248602852298;53223;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4298179;1506041;627919;414436;29772;768;0;SPECTRE
248602905528;53279;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4299887;1506519;628164;414631;30866;811;0;SPECTRE
248602958814;53285;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4299477;1506432;628102;414557;30951;820;0;SPECTRE
248603012105;53210;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4294698;1505306;627489;413755;30828;837;0;SPECTRE
248603065321;53351;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4305641;1507891;628942;415778;30970;748;0;SPECTRE
248603118679;53345;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4306571;1508077;629064;415927;30806;824;0;SPECTRE
248603172031;53097;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4295134;1505433;627570;413838;28184;793;0;SPECTRE
248603225135;53237;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4305888;1507937;628959;415819;28415;816;0;SPECTRE
248603278379;53241;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4306086;1507961;628971;415861;28383;758;0;SPECTRE
248603331627;53096;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4294480;1505272;627459;413717;28288;830;0;SPECTRE
248603384730;53246;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;0;4303357;1507324;628634;415300;28464;860;0;SPECTRE
248603437984;75237;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000046cb;0;5999395;2050409;857248;585939;39568;44;0;SPECTRE
248603970388;1143715;"MAF";"INTERVAL";"PROBE";1;63;0x000046cb;1;92314804;32280541;13466087;8916854;609844;16332;0;SPECTRE
248603970404;115;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000046cb;1;2487;640;578;415;32;6;0;SPECTRE
248603970526;199;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000046cb;1;8056;2373;1319;1013;91;4;0;SPECTRE
248603970734;33;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000046cb;1;1172;271;246;180;10;0;0;SPECTRE
248603970775;310;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000046cb;1;21136;7612;2055;1632;135;29;0;SPECTRE
248603971094;33;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000046cb;1;1096;256;226;191;15;0;0;SPECTRE
248603971133;53179;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4297372;1505750;627696;414255;28628;900;0;SPECTRE
248604024319;53444;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4314307;1509839;630005;417685;28843;819;0;SPECTRE
248604077771;53249;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4306434;1508030;629013;415892;28455;808;0;SPECTRE
248604131027;53100;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4294927;1505352;627511;413803;28292;832;0;SPECTRE
248604184135;53334;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4310006;1508880;629528;416604;28517;810;0;SPECTRE
248604237476;53169;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4299769;1506487;628113;414615;28433;805;0;SPECTRE
248604290652;53108;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4294596;1505286;627477;413733;28284;780;0;SPECTRE
248604343767;53238;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4305784;1507909;628955;415806;28441;828;0;SPECTRE
248604397012;53228;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4305715;1507899;628949;415798;28346;829;0;SPECTRE
248604450248;53092;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4294502;1505267;627464;413726;28251;808;0;SPECTRE
248604503347;53243;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4306256;1508013;629014;415885;28410;825;0;SPECTRE
248604556597;53250;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4305854;1507931;628964;415806;28412;734;0;SPECTRE
248604609854;53090;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4294493;1505268;627460;413717;28224;815;0;SPECTRE
248604662951;53247;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4299316;1506389;628075;414532;28313;841;0;SPECTRE
248604716212;53416;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4305825;1507929;628963;415806;28403;808;0;SPECTRE
248604769636;53179;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4294618;1505279;627473;413742;28249;790;0;SPECTRE
248604822822;53344;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4299136;1506346;628053;414499;28333;807;0;SPECTRE
248604876176;53518;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4311235;1509123;629642;416684;28657;837;0;SPECTRE
248604929715;53155;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4295269;1505394;627544;413820;28249;811;0;SPECTRE
248604982879;53279;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000046cb;1;4305755;1507905;628947;415795;28400;792;0;SPECTRE
248605036167;77925;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000046cb;1;6207333;2122023;886926;605873;41086;14;0;SPECTRE
248605570380;1147122;"MAF";"INTERVAL";"PROBE";1;63;0x000046cb;2;92555568;32358804;13500421;8942924;613236;16504;0;SPECTRE
248605570399;137;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000046cb;2;2489;640;578;415;33;6;0;SPECTRE
248605570543;257;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000046cb;2;9842;3101;1588;1192;123;0;0;SPECTRE
248605570807;36;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000046cb;2;1171;271;246;181;10;5;0;SPECTRE
248605570852;308;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000046cb;2;21142;7620;2054;1631;131;20;0;SPECTRE
248605571169;42;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000046cb;2;1096;256;226;191;13;0;0;SPECTRE
