TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
14317831985;1142241;"MAF";"INTERVAL";"PROBE";1;63;0x00000793;0;92170798;32223843;13445625;8908498;609839;16333;0;NOSTRESS
14317832407;120;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000793;0;2481;638;578;414;32;8;0;NOSTRESS
14317832534;240;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000793;0;8054;2373;1318;1012;96;0;0;NOSTRESS
14317832781;68;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000793;0;3095;716;485;554;75;12;0;NOSTRESS
14317832856;314;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000793;0;21139;7610;2055;1631;131;13;0;NOSTRESS
14317833179;39;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000793;0;1093;254;226;190;15;0;0;NOSTRESS
14317833224;53515;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4298136;1506028;627916;414408;28776;910;0;NOSTRESS
14317886747;53440;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4313299;1509553;629826;417487;28843;862;0;NOSTRESS
14317940198;53312;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4308265;1508382;629231;416338;28614;812;0;NOSTRESS
14317993518;53322;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4303062;1507190;628646;415339;28510;761;0;NOSTRESS
14318046847;53363;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4311698;1509202;629767;416856;28701;845;0;NOSTRESS
14318100232;53287;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4307622;1508368;629267;416051;28531;734;0;NOSTRESS
14318153526;53126;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4295472;1505495;627631;413856;28295;813;0;NOSTRESS
14318206667;53272;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000793;0;4307672;1508363;629272;416061;28461;793;0;NOSTRESS
