CYCLE;TIME;LOG
42215858359;5270;CORE0=STSBi
42215900524;5270;CORE1=STSBi
42215926568;5270;CORE2=STSBi
42215964637;5270;CORE3=STSBi
42216017590;5270;CORE5=FFT
42216121291;5270;CORE4=FMS
