CYCLE;TIME;LOG
46192793574;5767;CORE0=STSBi
46192821509;5767;CORE1=STSBi
46192864998;5767;CORE2=STSBi
46192915385;5767;CORE3=STSBi
46192945189;5767;CORE5=FFT
46193063890;5767;CORE4=FMS
