CYCLE;TIME;LOG
41553106525;5187;CORE0=STSBi
41553132646;5187;CORE1=STSBi
41553180674;5187;CORE2=STSBi
41553228822;5187;CORE3=STSBi
41553243547;5187;CORE5=FFT
41553337118;5187;CORE4=FMS
