CYCLE;TIME;LOG
66077379027;8253;CORE0=STSBi
66077421648;8253;CORE1=STSBi
66077456551;8253;CORE2=STSBi
66077506086;8253;CORE3=STSBi
66077522418;8253;CORE5=FFT
66077621096;8253;CORE4=FMS
