CYCLE;TIME;LOG
38901879980;4856;CORE0=STSBi
38901917335;4856;CORE1=STSBi
38901946592;4856;CORE2=STSBi
38901990690;4856;CORE3=STSBi
38902018355;4856;CORE5=FFT
38902134509;4856;CORE4=FMS
