CYCLE;TIME;LOG
40890323549;5104;CORE0=STSBi
40890360726;5104;CORE1=STSBi
40890390312;5104;CORE2=STSBi
40890433440;5104;CORE3=STSBi
40890481402;5104;CORE5=FFT
40890572515;5104;CORE4=FMS
