CYCLE;TIME;LOG
48181420675;6016;CORE0=STSBi
48181463112;6016;CORE1=STSBi
48181488930;6016;CORE2=STSBi
48181546697;6016;CORE3=STSBi
48181585464;6016;CORE5=FFT
48181687412;6016;CORE4=FMS
