TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
906382745399;2299997;"MAF";"INTERVAL";"PROBE";1;63;0x000061ee;0;350;185;65107773;94636428;1261266;65111121;0;SPECTRE
906382745776;104;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000061ee;0;0;2;1456;2074;332;1460;0;SPECTRE
906382745889;239;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000061ee;0;0;1;3901;6103;594;3905;0;SPECTRE
906382746136;68;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000061ee;0;1;3;1450;2696;129;1461;0;SPECTRE
906382746215;316;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000061ee;0;0;0;9810;13400;320;9814;0;SPECTRE
906382746540;36;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000061ee;0;0;0;585;918;100;589;0;SPECTRE
906382746583;117585;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;73;17;3209988;4720173;73521;3210294;0;SPECTRE
906382864179;117494;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;26;15;3219056;4745237;70215;3219375;0;SPECTRE
906382981680;85122;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;13;7;2686064;3731085;34565;2686213;0;SPECTRE
906383066810;85202;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;9;7;2689816;3732763;34649;2689943;0;SPECTRE
906383152019;149247;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;11;7;3723779;5685996;104352;3724008;0;SPECTRE
906383301290;85120;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;10;3;2688121;3730963;34696;2688217;0;SPECTRE
906383386417;117263;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;28;11;3206284;4710646;69677;3206472;0;SPECTRE
906383503687;117248;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;10;10;3209584;4708860;69325;3209766;0;SPECTRE
906383620942;85108;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;12;3;2680898;3721268;34708;2680994;0;SPECTRE
906383706058;117370;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;17;8;3203958;4721886;69251;3204150;0;SPECTRE
906383823436;117281;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;8;7;3204029;4730828;68975;3204199;0;SPECTRE
906383940724;53157;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;3;3;2163352;2772142;25;2163387;0;SPECTRE
906383993888;181355;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;13;8;4229980;6684383;138564;4230234;0;SPECTRE
906384175251;85376;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;9;6;2687218;3760479;34423;2687355;0;SPECTRE
906384260634;123205;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;18;14;3301314;4925404;75626;3301513;0;SPECTRE
906384383846;85215;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;8;5;2679844;3743774;34467;2679940;0;SPECTRE
906384469068;117501;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;22;11;3210956;4744256;69232;3211160;0;SPECTRE
906384586578;117207;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;15;7;3198070;4718059;69464;3198236;0;SPECTRE
906384703792;85103;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;9;3;2683247;3721974;34515;2683341;0;SPECTRE
906384788902;117180;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;0;9;7;3205183;4704290;69034;3205349;0;SPECTRE
906384906099;139287;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000061ee;0;8;7;3990030;5861494;70155;3990218;0;SPECTRE
906385050714;2302807;"MAF";"INTERVAL";"PROBE";1;63;0x000061ee;1;283;135;65157664;94645967;1272456;65160979;0;SPECTRE
906385050734;105;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000061ee;1;0;4;1452;2095;416;1456;0;SPECTRE
906385050846;198;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000061ee;1;0;1;3898;6144;488;3902;0;SPECTRE
906385051051;33;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000061ee;1;0;2;651;913;108;655;0;SPECTRE
906385051097;309;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000061ee;1;0;0;9807;13181;316;9811;0;SPECTRE
906385051416;43;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000061ee;1;0;0;585;940;132;589;0;SPECTRE
906385051465;117447;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;1;49;13;3201202;4707632;73397;3201385;0;SPECTRE
906385168930;117408;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;1;17;7;3200500;4714001;72028;3200686;0;SPECTRE
906385286354;85213;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000061ee;1;6;4;2683587;3726235;35392;2683683;0;SPECTRE
