TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
876120056194;2293454;"MAF";"INTERVAL";"PROBE";1;63;0x00005f69;0;136826336;45298705;18961727;15427802;1354410;18062;0;SPECTRE
876120056603;101;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00005f69;0;2490;640;578;415;38;6;0;SPECTRE
876120056713;225;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00005f69;0;8059;2374;1318;1013;104;0;0;SPECTRE
876120056946;64;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00005f69;0;3025;702;480;526;71;3;0;SPECTRE
876120057021;318;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00005f69;0;21136;7613;2057;1632;147;19;0;SPECTRE
876120057347;34;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00005f69;0;1095;256;226;192;14;0;0;SPECTRE
876120057389;117524;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6794739;2235510;936941;779531;70894;1037;0;SPECTRE
876120174921;117490;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6802611;2238142;938692;781278;69728;987;0;SPECTRE
876120292419;85127;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;5534767;1867679;780707;594595;49219;879;0;SPECTRE
876120377554;117289;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6798377;2237973;937575;780074;69624;909;0;SPECTRE
876120494850;117262;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6791479;2235180;936037;778742;70016;896;0;SPECTRE
876120612134;85109;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;5530224;1867053;780114;594120;48688;847;0;SPECTRE
876120697251;117202;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6790167;2235526;936688;778617;69690;881;0;SPECTRE
876120814461;117257;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6784503;2233503;934918;777544;69704;915;0;SPECTRE
876120931725;85127;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;5536386;1869120;781323;595147;48639;855;0;SPECTRE
876121016859;117252;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6788750;2234309;935862;778122;69816;885;0;SPECTRE
876121134119;117302;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6786283;2233729;935144;778589;69919;998;0;SPECTRE
876121251429;85109;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;5529204;1866703;779924;593952;48732;868;0;SPECTRE
876121336546;117256;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6797212;2237173;937117;779480;69957;884;0;SPECTRE
876121453810;85191;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;5542019;1870432;781311;595993;49079;822;0;SPECTRE
876121539009;117242;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6793538;2236539;936826;779200;69741;927;0;SPECTRE
876121656258;117263;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6788089;2234423;934907;777977;70125;906;0;SPECTRE
876121773529;85172;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;5534611;1867983;780339;594837;48869;927;0;SPECTRE
876121858708;117111;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6784662;2234520;935117;777195;69909;757;0;SPECTRE
876121975826;117259;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6775102;2231605;932959;775830;69851;868;0;SPECTRE
876122093092;117256;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00005f69;0;6792744;2236587;936021;778976;69819;888;0;SPECTRE
