CYCLE;TIME;LOG
3688868681;454;CORE0=STSB
3688897042;454;CORE1=STSB
3688942449;454;CORE2=STSB
3688975326;454;CORE3=STSB
3689016559;454;CORE5=FFT
3689153735;454;CORE4=FMS
