CYCLE;TIME;LOG
26889686932;3354;CORE0=STSB
26889711280;3354;CORE1=STSB
26889745961;3354;CORE2=STSB
26889802154;3354;CORE3=STSB
26889815500;3354;CORE5=FFT
26889909623;3354;CORE4=FMS
