CYCLE;TIME;LOG
13632279202;1697;CORE0=STSB
13632305101;1697;CORE1=STSB
13632338984;1697;CORE2=STSB
13632391145;1697;CORE3=STSB
13632427590;1697;CORE5=FFT
13632527483;1697;CORE4=FMS
