CYCLE;TIME;LOG
22249461426;2774;CORE0=STSB
22249499587;2774;CORE1=STSB
22249529969;2774;CORE2=STSB
22249567833;2774;CORE3=STSB
22249617268;2774;CORE5=FFT
22249746021;2774;CORE4=FMS
