TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;EVT112;EVT113;EVT18;EVT115;EVT117;EVT1;LMC0;CONTEXT
63861164015;1143357;"MAF";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;8919054;0;0;36568;0;NOSTRESS
63861164430;116;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;414;0;0;142;0;NOSTRESS
63861164555;232;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;1012;0;0;210;0;NOSTRESS
63861164794;66;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;525;0;0;223;0;NOSTRESS
63861164866;325;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;1631;0;0;146;0;NOSTRESS
63861165199;44;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;191;0;0;60;0;NOSTRESS
63861165251;53687;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416689;0;0;2340;0;NOSTRESS
63861218948;53444;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416702;0;0;1947;0;NOSTRESS
63861272400;53280;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;414509;0;0;1237;0;NOSTRESS
63861325688;53809;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;422369;0;0;2497;0;NOSTRESS
63861379504;53524;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;417392;0;0;2243;0;NOSTRESS
63861433036;53141;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;413847;0;0;996;0;NOSTRESS
63861486184;53380;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416876;0;0;2012;0;NOSTRESS
63861539571;53349;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416797;0;0;2088;0;NOSTRESS
63861592927;53237;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;414732;0;0;1144;0;NOSTRESS
63861646171;53324;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416721;0;0;1928;0;NOSTRESS
63861699502;53425;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416916;0;0;1903;0;NOSTRESS
63861752935;53133;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;414290;0;0;925;0;NOSTRESS
63861806075;53299;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;415976;0;0;1616;0;NOSTRESS
63861859381;53263;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;415919;0;0;1524;0;NOSTRESS
63861912651;53119;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;413843;0;0;930;0;NOSTRESS
63861965777;53350;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416391;0;0;1816;0;NOSTRESS
63862019135;53257;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416030;0;0;1579;0;NOSTRESS
63862072399;53115;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;413841;0;0;891;0;NOSTRESS
63862125522;53254;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416043;0;0;1580;0;NOSTRESS
63862178783;53283;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;416031;0;0;1564;0;NOSTRESS
63862232075;75286;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00000c01;0;0;0;586054;0;0;1680;0;NOSTRESS
63862763919;1143979;"MAF";"INTERVAL";"PROBE";1;63;0x00000c01;1;0;0;8922486;0;0;30496;0;NOSTRESS
63862763941;124;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000c01;1;0;0;414;0;0;140;0;NOSTRESS
63862764073;197;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000c01;1;0;0;1012;0;0;198;0;NOSTRESS
