TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
187318729069;1142342;"MAF";"INTERVAL";"PROBE";1;63;0x00003e28;0;146;70;46408040;59191187;7738;46409645;0;NOSTRESS
187318729444;106;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;2;1456;2085;364;1460;0;NOSTRESS
187318729560;232;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00003e28;0;0;3;3896;6010;632;3900;0;NOSTRESS
187318729799;69;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00003e28;0;4;1;1449;2666;133;1460;0;NOSTRESS
187318729881;319;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00003e28;0;2;2;9815;13529;380;9819;0;NOSTRESS
187318730209;39;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00003e28;0;0;0;585;930;120;589;0;NOSTRESS
187318730255;54033;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;41;11;2185327;2805716;3474;2185642;0;NOSTRESS
187318784297;53267;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;5;4;2167631;2770210;296;2167686;0;NOSTRESS
187318837571;53245;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;10;4;2169584;2759597;80;2169672;0;NOSTRESS
187318890824;53382;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;13;8;2173079;2765256;185;2173175;0;NOSTRESS
187318944218;53183;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;4;2;2167381;2755036;80;2167430;0;NOSTRESS
187318997411;53301;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;3;2171255;2759204;235;2171345;0;NOSTRESS
187319050719;53462;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;10;3;2174474;2767261;394;2174578;0;NOSTRESS
187319104189;53119;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;3;3;2166101;2747827;24;2166146;0;NOSTRESS
187319157317;53343;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;12;3;2172074;2765362;254;2172170;0;NOSTRESS
187319210669;53275;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;4;2;2171157;2759119;62;2171243;0;NOSTRESS
187319263951;53106;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2166060;2749481;16;2166108;0;NOSTRESS
187319317064;53266;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;2;2;2171355;2762750;20;2171441;0;NOSTRESS
187319370338;53266;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2171479;2760149;12;2171568;0;NOSTRESS
187319423612;53113;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2166383;2748441;12;2166428;0;NOSTRESS
187319476732;53260;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;2;2;2171157;2760011;12;2171243;0;NOSTRESS
187319530000;53268;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2171141;2757237;12;2171227;0;NOSTRESS
187319583275;53032;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2163160;2744347;31;2163196;0;NOSTRESS
187319636314;53264;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;2;2;2171382;2762060;14;2171468;0;NOSTRESS
187319689586;53106;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2166076;2748610;8;2166121;0;NOSTRESS
187319742699;53277;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;1;2171151;2760636;20;2171240;0;NOSTRESS
187319796002;75399;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x00003e28;0;1;3;2963624;3923307;528;2963754;0;NOSTRESS
187320328961;1143479;"MAF";"INTERVAL";"PROBE";1;63;0x00003e28;1;86;54;46477468;59229287;7353;46478868;0;NOSTRESS
187320328977;128;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00003e28;1;2;5;1452;2063;476;1456;0;NOSTRESS
187320329113;199;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00003e28;1;0;1;3896;6021;456;3900;0;NOSTRESS
187320329319;34;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00003e28;1;0;1;650;927;100;654;0;NOSTRESS
187320329362;312;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00003e28;1;1;0;9809;13385;332;9813;0;NOSTRESS
187320329683;43;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00003e28;1;0;0;585;957;124;589;0;NOSTRESS
187320329732;53334;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00003e28;1;8;5;2172121;2765693;97;2172200;0;NOSTRESS
