TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
1501218658920;366628;"MAF";"INTERVAL";"PROBE";4;63;0x00007127;0;5873;329;51620273;41991224;7890;51620270;0;BPRED
1501218659108;58;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00007127;0;1;10;1595;1457;580;1593;0;BPRED
1501218659170;89;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00007127;0;4;4;4139;4104;848;4131;0;BPRED
1501218659264;21;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00007127;0;0;2;752;626;164;744;0;BPRED
1501218659289;115;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00007127;0;3;3;10611;9224;432;10603;0;BPRED
1501218659409;21;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00007127;0;1;2;709;761;160;701;0;BPRED
1501218659435;16861;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;4;5;2400604;1957251;1520;2400597;0;BPRED
1501218676300;17056;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;135;33;2407362;1969338;1520;2407361;0;BPRED
1501218693361;16842;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;5;2;2399844;1959623;4;2399857;0;BPRED
1501218710207;17288;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;321;31;2427100;1986182;1366;2427089;0;BPRED
1501218727500;17262;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;367;12;2429755;1988074;164;2429747;0;BPRED
1501218744767;17152;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;278;9;2422527;1979658;84;2422521;0;BPRED
1501218761924;17247;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;370;12;2430192;1988441;144;2430184;0;BPRED
1501218779176;17149;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;252;11;2423357;1982269;4;2423350;0;BPRED
1501218796329;17323;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;362;21;2428068;1984312;24;2428072;0;BPRED
1501218813673;17147;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;241;10;2423338;1980447;8;2423331;0;BPRED
1501218830825;17222;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;335;15;2429600;1985614;8;2429593;0;BPRED
1501218848052;17134;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;239;9;2422831;1976315;64;2422824;0;BPRED
1501218865190;17275;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;373;21;2431554;1989051;44;2431547;0;BPRED
1501218882470;17153;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;249;9;2424124;1979829;52;2424122;0;BPRED
1501218899628;17214;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;354;12;2427959;1983242;12;2427951;0;BPRED
1501218916847;17135;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;258;5;2422824;1979518;8;2422818;0;BPRED
1501218933987;17223;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;357;20;2429259;1985702;8;2429252;0;BPRED
1501218951214;17129;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;247;10;2421669;1978063;4;2421663;0;BPRED
1501218968348;17173;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;284;12;2424725;1980535;8;2424718;0;BPRED
1501218985526;17353;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00007127;0;478;16;2438514;1994178;4;2438507;0;BPRED
1501219002884;22659;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x00007127;0;245;14;3117401;2348964;492;3117395;0;BPRED
1501220258859;368178;"MAF";"INTERVAL";"PROBE";4;63;0x00007127;1;6603;323;51832880;42099028;11147;51832877;0;BPRED
1501220258884;78;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00007127;1;2;11;1553;1417;1224;1552;0;BPRED
