TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
820869186214;358387;"MAF";"INTERVAL";"PROBE";4;63;0x00005a67;0;51160959;7598;2960;64340;2050;683;0;SPECTRE
820869186497;57;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00005a67;0;1570;38;4;414;112;21;0;SPECTRE
820869186558;92;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00005a67;0;4193;26;1;416;157;46;0;SPECTRE
820869186654;18;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00005a67;0;757;10;2;74;29;9;0;SPECTRE
820869186676;112;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00005a67;0;10665;28;6;229;74;20;0;SPECTRE
820869186792;22;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00005a67;0;712;9;4;95;20;3;0;SPECTRE
820869186818;16759;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2398442;644;254;2728;479;154;0;SPECTRE
820869203582;16763;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2400374;334;100;3170;50;14;0;SPECTRE
820869220350;16691;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2397771;129;74;1880;1;0;0;SPECTRE
820869237045;16961;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2406563;618;253;5221;327;100;0;SPECTRE
820869254011;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2397467;131;89;1941;0;0;0;SPECTRE
820869270702;16803;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2401890;467;178;3805;49;13;0;SPECTRE
820869287509;16689;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2397123;131;78;1924;0;0;0;SPECTRE
820869304202;16827;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2402571;458;188;3770;68;14;0;SPECTRE
820869321033;16728;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2397585;146;86;2005;3;0;0;SPECTRE
820869337765;16791;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2400677;452;181;3662;19;5;0;SPECTRE
820869354560;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2396659;146;69;1895;0;1;0;SPECTRE
820869371251;16742;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2399089;366;114;2760;32;7;0;SPECTRE
820869387997;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2396946;144;56;1873;0;0;0;SPECTRE
820869404690;17010;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2416775;639;294;4742;126;50;0;SPECTRE
820869421705;16692;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2398747;145;72;1909;1;0;0;SPECTRE
820869438401;16833;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2405855;505;238;4194;22;9;0;SPECTRE
820869455239;16750;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2402603;361;81;2790;26;2;0;SPECTRE
820869471993;16678;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2397582;145;94;1881;0;1;0;SPECTRE
820869488676;16866;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2406716;576;164;4050;126;41;0;SPECTRE
820869505546;16689;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00005a67;0;2399122;146;157;1979;0;0;0;SPECTRE
