TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;EVT4;EVT3;EVT21;EVT22;EVT23;EVT24;LMC0;CONTEXT
710134039294;359566;"MAF";"INTERVAL";"PROBE";4;63;0x00003b36;0;51195085;8121;3490;75411;3305;1111;0;BPRED
710134039556;51;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00003b36;0;1579;35;7;414;112;28;0;BPRED
710134039611;91;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00003b36;0;4189;30;15;435;154;40;0;BPRED
710134039707;19;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00003b36;0;757;11;4;79;27;5;0;BPRED
710134039730;113;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00003b36;0;10630;27;11;244;72;19;0;BPRED
710134039847;28;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00003b36;0;705;9;4;103;31;8;0;BPRED
710134039879;17379;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2416069;654;484;8106;1745;602;0;BPRED
710134057263;16894;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2404219;508;115;4385;243;84;0;BPRED
710134074166;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2396636;157;152;2023;0;0;0;BPRED
710134090858;16988;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2411015;618;217;5292;94;22;0;BPRED
710134107851;16689;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2396886;142;143;2046;1;0;0;BPRED
710134124544;16742;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2399485;367;96;2935;30;4;0;BPRED
710134141290;16676;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2395714;138;79;1991;1;0;0;BPRED
710134157970;17013;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2414328;632;263;5259;119;23;0;BPRED
710134174988;16744;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2398815;144;121;2110;4;5;0;BPRED
710134191736;16805;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2402673;472;181;3978;30;10;0;BPRED
710134208546;16685;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2398510;139;81;2023;0;1;0;BPRED
710134225236;16948;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2411445;603;299;5099;80;15;0;BPRED
710134242189;16696;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2397476;156;58;2022;1;1;0;BPRED
710134258890;16740;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2398607;343;125;2882;9;0;0;BPRED
710134275635;16691;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2397773;142;59;2001;0;0;0;BPRED
710134292331;16974;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2411576;606;315;5024;67;13;0;BPRED
710134309310;16691;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2397399;160;60;2009;1;0;0;BPRED
710134326016;16874;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2404822;538;238;4249;37;11;0;BPRED
710134342895;16696;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2397182;140;58;2001;1;1;0;BPRED
710134359595;16734;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;0;2398501;366;122;2817;27;10;0;BPRED
710134376334;22522;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x00003b36;0;3104761;527;143;3502;231;103;0;BPRED
710135639296;358819;"MAF";"INTERVAL";"PROBE";4;63;0x00003b36;1;51244960;7306;3262;65239;2525;654;0;BPRED
710135639329;91;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00003b36;1;1640;42;14;485;238;72;0;BPRED
710135639425;99;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00003b36;1;4187;30;20;474;199;54;0;BPRED
710135639528;19;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00003b36;1;758;13;9;91;37;12;0;BPRED
710135639553;116;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00003b36;1;10550;27;14;251;99;33;0;BPRED
710135639673;28;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00003b36;1;729;10;5;114;40;7;0;BPRED
710135639706;17000;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2403218;449;412;5819;1420;395;0;BPRED
710135656710;16818;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2403405;493;129;3865;28;1;0;BPRED
710135673533;16682;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2394743;145;145;2018;0;1;0;BPRED
710135690219;16797;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2402311;468;131;3661;27;3;0;BPRED
710135707021;16701;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2396758;156;145;2011;0;0;0;BPRED
710135723726;16792;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2401620;458;143;3573;23;0;0;BPRED
710135740522;16686;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2395368;141;128;2007;0;1;0;BPRED
710135757212;16797;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2402550;472;162;3599;29;0;0;BPRED
710135774014;16681;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2394961;141;112;2006;0;0;0;BPRED
710135790699;16780;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2401479;477;183;3573;23;0;0;BPRED
710135807483;16696;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2398587;140;94;2007;0;0;0;BPRED
710135824184;16793;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2404207;480;212;3581;21;1;0;BPRED
710135840981;16690;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2398566;140;68;2007;0;1;0;BPRED
710135857675;16825;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2405103;545;249;4104;38;5;0;BPRED
710135874504;16689;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2398051;140;58;2029;0;5;0;BPRED
710135891198;16814;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2402092;447;200;3597;40;9;0;BPRED
710135908016;16675;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2395888;139;57;2006;0;1;0;BPRED
710135924695;16817;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2402713;471;216;3648;57;1;0;BPRED
710135941516;16684;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2397221;139;57;1992;0;1;0;BPRED
710135958204;16799;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00003b36;1;2404730;472;223;3612;22;1;0;BPRED
710135975025;23086;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x00003b36;1;3204536;323;52;1887;120;38;0;BPRED
710137239285;359548;"MAF";"INTERVAL";"PROBE";4;63;0x00003b36;2;51302987;7215;3226;65431;2628;1180;0;BPRED
