TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
60322634789;1143063;"MAF";"INTERVAL";"PROBE";1;63;0x00001c1a;0;46416090;11790;28095;92765;2148;1524;0;BPRED
60322635150;106;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;1453;47;55;241;106;11;0;BPRED
60322635264;222;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;3898;27;26;270;155;38;0;BPRED
60322635493;67;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00001c1a;0;1447;38;43;316;38;6;0;BPRED
60322635569;315;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00001c1a;0;9803;34;52;248;89;16;0;BPRED
60322635893;40;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00001c1a;0;582;9;9;84;34;6;0;BPRED
60322635940;53895;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2174636;792;1720;5935;964;220;0;BPRED
60322689849;53249;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2167179;406;1246;3642;93;72;0;BPRED
60322743105;53464;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2173957;746;1509;5216;74;56;0;BPRED
60322796578;53326;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2171801;547;1350;4640;17;59;0;BPRED
60322849912;53193;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2167413;436;1153;3462;14;50;0;BPRED
60322903112;53349;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2171930;641;1395;4715;17;30;0;BPRED
60322956468;53289;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2171269;475;1231;4082;10;45;0;BPRED
60323009764;53217;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2167488;435;1277;3596;17;36;0;BPRED
60323062988;53367;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2172839;678;1540;5078;9;59;0;BPRED
60323116362;53354;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2173122;628;1451;4899;6;62;0;BPRED
60323169723;53125;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2166563;350;1112;3216;3;46;0;BPRED
60323222855;53273;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2171821;560;1345;4318;5;47;0;BPRED
60323276135;53518;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00001c1a;0;2174609;668;1517;5064;173;87;0;BPRED
