TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;LD_SPEC;ST_SPEC;L1D_CACHE;INST_SPEC;L1I_CACHE;L1I_CACHE_REFILL;LMC0;CONTEXT
147665237979;359360;"MAF";"INTERVAL";"PROBE";4;63;0x00001e08;0;41289248;16417234;51226928;112695105;39444277;9838;0;NOSTRESS
147665238230;58;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00001e08;0;789;648;1582;3056;1445;129;0;NOSTRESS
147665238292;87;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00001e08;0;2803;1521;4179;9510;4098;163;0;NOSTRESS
147665238383;20;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00001e08;0;349;302;748;1480;646;20;0;NOSTRESS
147665238407;104;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00001e08;0;9460;2541;10650;25993;9195;76;0;NOSTRESS
147665238515;22;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00001e08;0;359;288;713;1507;716;33;0;NOSTRESS
147665238542;17174;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001e08;0;1953264;775805;2411058;5323350;1874433;1270;0;NOSTRESS
147665255720;16730;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001e08;0;1945162;771784;2401320;5290881;1857828;7;0;NOSTRESS
147665272454;16883;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001e08;0;1946128;773366;2405990;5303402;1863345;689;0;NOSTRESS
147665289341;16912;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001e08;0;1946985;773488;2406882;5305122;1864313;779;0;NOSTRESS
147665306258;16712;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001e08;0;1943508;771101;2400383;5286706;1854803;20;0;NOSTRESS
147665322974;16865;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001e08;0;1946813;773195;2406909;5303364;1861444;693;0;NOSTRESS
