CYCLE;TIME;LOG
24952783682;3112;CORE0=STSBi
24952821089;3112;CORE2=FFT
24952851897;3112;CORE3=STSBi
24952891113;3112;CORE4=STSBi
24952927999;3112;CORE5=STSBi
24953275809;3112;CORE1=FMS
