CYCLE;TIME;LOG
7629462977;947;CORE0=STSBi
7629487473;947;CORE2=FFT
7629526169;947;CORE3=STSBi
7629568788;947;CORE4=STSBi
7629596773;947;CORE5=STSBi
7629935735;947;CORE1=FMS
