CYCLE;TIME;LOG
33614786485;4195;CORE0=STSBi
33614828142;4195;CORE2=FFT
33614856248;4195;CORE3=STSBi
33614906996;4195;CORE4=STSBi
33614928086;4195;CORE5=STSBi
33615200752;4195;CORE1=FMS
