CYCLE;TIME;LOG
1632766200;197;CORE0=STSBi
1632789659;197;CORE2=FFT
1632819961;197;CORE3=STSBi
1632849798;197;CORE4=STSBi
1632894769;197;CORE5=STSBi
1633240307;197;CORE1=FMS
