CYCLE;TIME;LOG
12293449589;1530;CORE0=STSBi
12293475395;1530;CORE2=FFT
12293513887;1530;CORE3=STSBi
12293548483;1530;CORE4=STSBi
12293596383;1530;CORE5=STSBi
12293937876;1530;CORE1=FMS
