CYCLE;TIME;LOG
14292314477;1780;CORE0=STSBi
14292352692;1780;CORE2=FFT
14292383984;1780;CORE3=STSBi
14292416203;1780;CORE4=STSBi
14292462928;1780;CORE5=STSBi
14292786837;1780;CORE1=FMS
