TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
122286540045;358584;"MAF";"INTERVAL";"PROBE";4;63;0x00001020;0;51096504;6890;2941;63648;1595;429;0;NOSTRESS
122286540308;56;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00001020;0;1564;38;11;386;106;34;0;NOSTRESS
122286540369;89;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00001020;0;4261;27;6;471;165;46;0;NOSTRESS
122286540462;18;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00001020;0;759;12;3;100;36;12;0;NOSTRESS
122286540484;112;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00001020;0;10577;31;11;287;69;17;0;NOSTRESS
122286540601;22;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00001020;0;710;13;3;106;24;9;0;NOSTRESS
122286540627;16773;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2396920;127;211;2684;293;79;0;NOSTRESS
122286557405;16922;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2403549;522;157;4684;85;15;0;NOSTRESS
122286574335;16710;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2393557;124;107;1834;0;1;0;NOSTRESS
122286591049;16823;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2399235;424;134;3621;61;7;0;NOSTRESS
122286607877;16705;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2393454;125;86;1826;0;0;0;NOSTRESS
122286624587;16853;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2402293;494;187;3878;72;6;0;NOSTRESS
122286641445;16693;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2394133;129;65;1838;0;0;0;NOSTRESS
122286658142;16877;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2402142;494;188;3859;60;4;0;NOSTRESS
122286675024;16727;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2393720;129;80;1937;1;0;0;NOSTRESS
122286691755;16836;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2400727;494;193;4070;28;3;0;NOSTRESS
122286708596;16698;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2394781;123;67;1840;4;0;0;NOSTRESS
122286725298;16799;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2398531;420;158;3506;50;5;0;NOSTRESS
122286742102;16694;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2394565;123;58;1807;0;0;0;NOSTRESS
122286758801;16838;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2400957;489;209;3873;47;3;0;NOSTRESS
122286775644;16693;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2394750;125;49;1769;0;0;0;NOSTRESS
122286792342;16862;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2400833;517;240;4280;161;40;0;NOSTRESS
122286809209;16679;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2393815;124;45;1717;0;0;0;NOSTRESS
122286825892;16806;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2401323;441;204;3621;20;0;0;NOSTRESS
122286842704;16786;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2400530;420;109;3368;11;4;0;NOSTRESS
122286859495;16690;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;0;2395342;127;131;1811;0;0;0;NOSTRESS
122286876206;22419;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x00001020;0;3099938;417;115;2542;177;71;0;NOSTRESS
122288139979;358488;"MAF";"INTERVAL";"PROBE";4;63;0x00001020;1;51193842;6650;2912;59403;546;100;0;NOSTRESS
122288139989;44;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00001020;1;1597;45;16;413;53;17;0;NOSTRESS
122288140037;64;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00001020;1;4190;28;9;412;31;10;0;NOSTRESS
122288140105;16;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00001020;1;754;13;11;93;15;5;0;NOSTRESS
122288140125;92;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00001020;1;10451;31;13;275;16;6;0;NOSTRESS
122288140222;21;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00001020;1;727;13;6;106;16;6;0;NOSTRESS
122288140247;16722;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001020;1;2393331;126;215;2611;131;24;0;NOSTRESS
