TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
151440665212;358871;"MAF";"INTERVAL";"PROBE";4;63;0x000012b8;0;1653;131;51100660;39649470;8776;51100719;0;NOSTRESS
151440665474;56;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000012b8;0;2;12;1547;1401;576;1543;0;NOSTRESS
151440665535;86;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000012b8;0;4;3;4191;4110;788;4183;0;NOSTRESS
151440665626;19;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000012b8;0;1;4;747;637;172;739;0;NOSTRESS
151440665650;117;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000012b8;0;2;1;10746;9400;452;10738;0;NOSTRESS
151440665772;19;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000012b8;0;0;0;691;690;112;683;0;NOSTRESS
151440665796;16759;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;4;5;2394625;1869140;1796;2394618;0;NOSTRESS
151440682560;16990;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;141;33;2400954;1878803;1129;2400952;0;NOSTRESS
151440699554;16721;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;6;1;2393605;1864622;12;2393598;0;NOSTRESS
151440716279;17072;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;182;10;2412921;1883813;1188;2412919;0;NOSTRESS
151440733355;16693;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;4;0;2394454;1862156;8;2394453;0;NOSTRESS
151440750053;16842;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;134;4;2401514;1869551;132;2401512;0;NOSTRESS
151440766900;16680;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000012b8;0;5;0;2392677;1860971;8;2392676;0;NOSTRESS
