TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
11628106657;2294930;"MAF";"INTERVAL";"PROBE";1;63;0x000007fb;0;136927347;45322695;18979138;15447084;1390067;18678;0;SPECTRE
11628107057;118;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000007fb;0;2487;640;578;415;37;9;0;SPECTRE
11628107184;244;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000007fb;0;8056;2375;1317;1013;81;0;0;SPECTRE
11628107434;67;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000007fb;0;3023;703;480;526;59;1;0;SPECTRE
11628107509;321;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000007fb;0;21139;7612;2054;1632;129;21;0;SPECTRE
11628107838;37;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000007fb;0;1099;256;226;192;18;3;0;SPECTRE
11628107883;117642;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6805057;2237079;939429;782737;71274;1113;0;SPECTRE
11628225541;117522;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6815204;2239987;940703;784214;72480;1039;0;SPECTRE
11628343071;85221;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;5544761;1869871;782408;597053;51995;952;0;SPECTRE
11628428301;117404;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6800028;2236937;937575;780725;72872;917;0;SPECTRE
11628545713;117375;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6795156;2236802;937621;779240;72394;903;0;SPECTRE
11628663095;85205;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;5533816;1867609;780617;594406;51773;877;0;SPECTRE
11628748307;117283;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6790952;2236277;936554;778774;69819;936;0;SPECTRE
11628865598;117268;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6790261;2234609;936355;778436;70250;921;0;SPECTRE
11628982874;85103;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;5539373;1869890;780947;595833;49145;869;0;SPECTRE
11629067985;117263;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6793477;2236628;936931;779317;69673;893;0;SPECTRE
11629185255;117292;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6786522;2233405;935221;777642;70776;976;0;SPECTRE
11629302556;85207;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;5533691;1868461;780472;594645;51442;908;0;SPECTRE
11629387770;117298;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6797167;2237489;937278;779490;71163;877;0;SPECTRE
11629505075;117300;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6786198;2234227;934905;777681;71166;886;0;SPECTRE
11629622383;85277;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;5547507;1871873;782561;597123;50227;899;0;SPECTRE
11629707668;117355;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6793477;2235799;936247;778895;72797;982;0;SPECTRE
11629825035;117285;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6790331;2235765;935558;778396;70761;914;0;SPECTRE
11629942327;85157;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;5546091;1871856;782305;596452;50706;878;0;SPECTRE
11630027491;117361;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6790240;2235290;935182;778208;72834;913;0;SPECTRE
11630144859;117359;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;0;6801447;2238764;937321;780016;72842;873;0;SPECTRE
11630262243;139336;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000007fb;0;8469645;2773460;1161467;946679;82786;118;0;SPECTRE
11630407016;2277497;"MAF";"INTERVAL";"PROBE";1;63;0x000007fb;1;136311312;45168301;18873895;15338803;1373511;18275;0;SPECTRE
11630407038;125;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000007fb;1;2486;640;578;415;30;6;0;SPECTRE
11630407169;211;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000007fb;1;8056;2374;1319;1013;76;3;0;SPECTRE
11630407388;31;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000007fb;1;1170;271;246;181;6;1;0;SPECTRE
11630407427;304;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000007fb;1;21135;7612;2056;1632;121;14;0;SPECTRE
11630407740;43;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000007fb;1;1098;256;226;192;17;3;0;SPECTRE
11630407791;117475;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6778616;2232568;933422;776988;72136;1015;0;SPECTRE
11630525283;117380;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6782750;2233190;934377;777443;70326;952;0;SPECTRE
11630642679;85256;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;5544888;1871729;782029;596294;51819;886;0;SPECTRE
11630727943;117350;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6790594;2235492;934504;778254;72623;947;0;SPECTRE
11630845301;117326;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6793914;2237109;935836;779062;71745;938;0;SPECTRE
11630962635;102887;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6223089;2068526;864765;695629;63837;956;0;SPECTRE
11631065545;85365;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;5543258;1871140;780759;595862;52103;835;0;SPECTRE
11631150917;117351;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6796806;2238061;935956;779445;70343;920;0;SPECTRE
11631268276;112233;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6595424;2176938;910275;750382;68035;903;0;SPECTRE
11631380518;85207;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;5541720;1870788;780350;595651;51078;849;0;SPECTRE
11631465737;117353;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6784616;2234272;933613;777503;70806;940;0;SPECTRE
11631583097;117292;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6794633;2236888;934908;778877;70943;813;0;SPECTRE
11631700412;85093;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;5538592;1869549;780034;595127;49727;905;0;SPECTRE
11631785512;117281;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6781580;2233382;932705;777095;70609;919;0;SPECTRE
11631902804;117351;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6802829;2239528;935809;780651;70903;860;0;SPECTRE
11632020169;85159;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;5535047;1868312;779514;594598;49725;864;0;SPECTRE
11632105339;117559;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6789540;2235655;933363;778422;70872;937;0;SPECTRE
11632222911;117287;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6796625;2238297;935159;779412;70711;985;0;SPECTRE
11632340206;85116;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;5537237;1868943;779645;594841;49799;844;0;SPECTRE
11632425329;117268;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000007fb;1;6790455;2236039;933170;778212;71167;905;0;SPECTRE
11632542608;141896;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000007fb;1;8702797;2853649;1193386;970275;83508;75;0;SPECTRE
11632722056;2262488;"MAF";"INTERVAL";"PROBE";1;63;0x000007fb;2;135876724;45056753;18793030;15262818;1367365;18032;0;SPECTRE
11632722079;126;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000007fb;2;2489;640;578;415;33;6;0;SPECTRE
