TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
4395944749;2269898;"MAF";"INTERVAL";"PROBE";1;63;0x000006ec;0;64419595;439504;455701;727622;243543;3494;0;SPECTRE
4395945100;110;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000006ec;0;1451;37;45;246;101;32;0;SPECTRE
4395945220;233;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3896;24;24;262;148;22;0;SPECTRE
4395945459;63;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000006ec;0;1447;34;35;288;31;6;0;SPECTRE
4395945531;316;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000006ec;0;9803;33;45;206;84;29;0;SPECTRE
4395945855;39;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000006ec;0;583;13;16;91;31;5;0;SPECTRE
4395945902;117576;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3193874;25167;26127;43009;14566;332;0;SPECTRE
4396063487;117451;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3198980;25161;25970;41852;13862;170;0;SPECTRE
4396180946;85140;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2679321;12590;13415;21924;6868;100;0;SPECTRE
4396266093;117337;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3191329;24614;25410;39681;13651;144;0;SPECTRE
4396383438;117346;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3187890;24771;25593;40436;13611;88;0;SPECTRE
4396500792;117215;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3198993;24732;25538;39483;13909;92;0;SPECTRE
4396618015;85483;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2688482;13044;13918;24325;6941;200;0;SPECTRE
4396703505;117388;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3192889;24941;25797;41490;13720;180;0;SPECTRE
4396820902;85249;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2677497;12746;13513;22371;6879;130;0;SPECTRE
4396906159;85306;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2683607;12934;13645;22696;6882;108;0;SPECTRE
4396991473;181304;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;4230138;49210;50013;76580;27548;234;0;SPECTRE
4397172785;53084;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2166132;364;1120;3122;6;64;0;SPECTRE
4397225876;149297;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3707108;36903;37684;57896;20618;221;0;SPECTRE
4397375181;117335;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;3186044;24750;25592;40163;13701;170;0;SPECTRE
4397492524;60508;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2289725;3407;4178;8663;1601;143;0;SPECTRE
4397553041;85132;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006ec;0;2679031;12470;13274;21261;6873;127;0;SPECTRE
