TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
95406176592;1143758;"MAF";"INTERVAL";"PROBE";1;63;0x000020e1;0;46402974;11491;27488;88764;3398;2120;0;BPRED
95406176998;107;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000020e1;0;1452;42;55;266;102;28;0;BPRED
95406177116;242;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000020e1;0;3897;27;27;296;157;51;0;BPRED
95406177367;68;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000020e1;0;1444;36;41;293;36;14;0;BPRED
95406177444;314;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000020e1;0;9809;27;39;215;87;21;0;BPRED
95406177766;42;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000020e1;0;582;9;9;72;32;11;0;BPRED
95406177815;53555;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2167732;536;1430;4348;1078;212;0;BPRED
95406231395;53709;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2172323;621;1445;4890;1072;253;0;BPRED
95406285122;53512;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2172603;802;1575;4950;224;138;0;BPRED
95406338641;53196;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2167326;374;1142;3388;43;56;0;BPRED
95406391844;53306;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2170611;662;1396;4435;32;100;0;BPRED
95406445157;53328;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2172417;585;1337;4469;17;72;0;BPRED
95406498493;53171;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2167463;403;1267;3488;4;68;0;BPRED
95406551672;53319;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171442;457;1296;4198;38;56;0;BPRED
95406604998;53352;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2173134;616;1463;4886;33;103;0;BPRED
95406658357;53251;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2168305;577;1353;3871;71;95;0;BPRED
95406711617;53277;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171798;663;1498;4659;4;72;0;BPRED
95406764901;53269;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171913;571;1367;4345;1;49;0;BPRED
95406818177;53103;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2166400;280;1096;3106;2;49;0;BPRED
95406871288;53457;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2173415;628;1404;4785;30;79;0;BPRED
95406924755;53385;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171781;657;1456;4513;9;74;0;BPRED
95406978149;53226;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2166475;345;1150;3188;2;46;0;BPRED
95407031382;53374;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171828;490;1282;4149;3;67;0;BPRED
95407084764;53468;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171553;566;1315;4327;66;107;0;BPRED
95407138239;53228;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2166381;366;1101;3125;4;68;0;BPRED
95407191474;53387;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2171813;505;1272;4130;6;72;0;BPRED
95407244871;75471;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000020e1;0;2959209;374;423;2528;142;60;0;BPRED
95407776460;1145670;"MAF";"INTERVAL";"PROBE";1;63;0x000020e1;1;46485752;9683;25049;79761;886;1317;0;BPRED
95407776476;115;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000020e1;1;1448;44;44;253;111;37;0;BPRED
95407776598;198;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000020e1;1;3895;25;22;277;119;54;0;BPRED
95407776805;33;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000020e1;1;647;14;25;97;29;14;0;BPRED
95407776847;309;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000020e1;1;9803;29;44;209;82;28;0;BPRED
95407777166;41;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000020e1;1;582;10;10;68;32;19;0;BPRED
95407777213;53265;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166909;346;1217;3632;17;107;0;BPRED
95407830486;53377;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171100;508;1305;4220;12;189;0;BPRED
95407883870;53379;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171270;508;1278;4129;8;136;0;BPRED
95407937260;53248;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166133;429;1134;3161;17;73;0;BPRED
95407990516;53374;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171158;657;1420;4398;11;45;0;BPRED
95408043897;53371;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171400;491;1287;4113;7;41;0;BPRED
95408097275;53211;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166110;266;1074;3031;1;30;0;BPRED
95408150494;53361;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171128;472;1247;4028;4;39;0;BPRED
95408203863;53359;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171195;477;1228;3919;3;21;0;BPRED
95408257229;53241;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166065;295;1041;2960;3;30;0;BPRED
95408310477;53452;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2173088;639;1416;4605;34;36;0;BPRED
95408363939;53365;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171163;472;1218;4027;1;21;0;BPRED
95408417312;53219;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166055;326;1099;3084;3;20;0;BPRED
95408470538;53354;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171141;423;1256;4001;4;26;0;BPRED
95408523899;53303;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2168156;525;1265;3707;21;191;0;BPRED
95408577210;53245;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166429;362;1115;3088;51;69;0;BPRED
95408630464;53328;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2168376;423;1201;3599;87;44;0;BPRED
95408683805;53402;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171043;552;1297;4081;64;19;0;BPRED
95408737215;53252;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2166104;246;1013;2890;21;7;0;BPRED
95408790474;53373;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;1;2171317;536;1216;3929;15;3;0;BPRED
95408843867;78255;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000020e1;1;3067754;395;385;2918;92;1;0;BPRED
95409376498;1147727;"MAF";"INTERVAL";"PROBE";1;63;0x000020e1;2;46602594;10965;26356;83483;1379;298;0;BPRED
95409376518;126;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000020e1;2;1451;41;42;230;128;7;0;BPRED
95409376652;248;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000020e1;2;4915;29;31;297;140;4;0;BPRED
95409376908;41;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000020e1;2;647;17;22;88;32;4;0;BPRED
95409376959;312;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000020e1;2;9803;23;34;185;81;2;0;BPRED
95409377280;44;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000020e1;2;583;9;9;71;30;3;0;BPRED
95409377330;53461;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2166267;413;1257;3589;288;20;0;BPRED
95409430799;53455;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171637;645;1329;4341;31;16;0;BPRED
95409484262;53408;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171139;605;1402;4345;10;3;0;BPRED
95409537677;53219;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2166089;328;1076;3004;14;22;0;BPRED
95409590903;53322;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2168490;379;1103;3397;17;31;0;BPRED
95409644232;53304;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2168228;494;1301;3862;10;19;0;BPRED
95409697543;53237;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2166116;465;1144;3146;14;8;0;BPRED
95409750788;53527;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2172103;636;1399;4773;284;10;0;BPRED
95409804324;53266;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171170;663;1405;4332;3;8;0;BPRED
95409857597;53121;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2166079;306;1063;3025;3;1;0;BPRED
95409910725;53250;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171198;436;1210;3919;4;3;0;BPRED
95409963983;53410;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2173049;708;1483;4766;50;6;0;BPRED
95410017400;53098;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2165995;268;1061;2999;3;22;0;BPRED
95410070524;53271;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171909;560;1330;4333;9;18;0;BPRED
95410123803;53276;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171891;679;1426;4496;3;26;0;BPRED
95410177086;53118;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2166404;348;1158;3210;21;15;0;BPRED
95410230213;53283;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171788;527;1328;4273;29;26;0;BPRED
95410283503;53293;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171767;773;1571;4735;31;14;0;BPRED
95410336803;53164;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2166440;283;1091;3076;16;1;0;BPRED
95410389974;53277;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;2;2171817;637;1380;4355;6;1;0;BPRED
95410443276;80941;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000020e1;2;3179322;467;488;3302;90;3;0;BPRED
95410976482;1150014;"MAF";"INTERVAL";"PROBE";1;63;0x000020e1;3;46730154;10554;26297;84307;1173;318;0;BPRED
95410976505;119;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000020e1;3;1450;46;51;248;119;4;0;BPRED
95410976633;236;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000020e1;3;4918;29;31;298;132;4;0;BPRED
95410976877;35;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000020e1;3;648;15;23;86;32;1;0;BPRED
95410976922;307;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000020e1;3;9804;21;36;203;82;3;0;BPRED
95410977239;39;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000020e1;3;582;11;11;62;31;3;0;BPRED
95410977284;53273;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2167090;341;1214;3624;204;24;0;BPRED
95411030565;53293;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171303;483;1285;4154;22;3;0;BPRED
95411083865;53275;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171298;498;1319;4127;5;3;0;BPRED
95411137148;53115;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2166167;343;1054;2912;9;24;0;BPRED
95411190272;53291;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171414;577;1308;4162;14;36;0;BPRED
95411243570;53267;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171397;584;1330;4205;7;7;0;BPRED
95411296844;53132;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2166308;483;1201;3266;13;5;0;BPRED
95411349984;53258;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171343;446;1194;3905;3;3;0;BPRED
95411403249;53262;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171383;477;1245;4029;4;0;0;BPRED
95411456533;53356;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2169798;412;1194;3654;126;7;0;BPRED
95411509899;53274;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171394;414;1176;3886;10;10;0;BPRED
95411563180;53306;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171819;490;1335;4202;13;29;0;BPRED
95411616494;53138;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2166652;327;1128;3177;10;30;0;BPRED
95411669640;53410;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2174035;656;1515;4932;53;11;0;BPRED
95411723059;53288;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2172094;647;1476;4611;17;33;0;BPRED
95411776355;53143;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2166647;479;1148;3199;21;24;0;BPRED
95411829505;53342;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2173356;663;1463;4794;40;27;0;BPRED
95411882857;53346;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2171826;557;1374;4417;28;16;0;BPRED
95411936212;53156;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2166637;327;1138;3175;28;4;0;BPRED
95411989376;53344;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;3;2172017;532;1360;4351;24;2;0;BPRED
95412042730;83758;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000020e1;3;3292486;482;483;3256;86;2;0;BPRED
95412576466;1153027;"MAF";"INTERVAL";"PROBE";1;63;0x000020e1;4;46845408;10776;26465;84064;1472;354;0;BPRED
95412576489;126;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000020e1;4;1451;45;61;264;120;6;0;BPRED
95412576623;242;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000020e1;4;4916;33;34;308;133;8;0;BPRED
95412576873;34;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000020e1;4;647;16;24;95;30;1;0;BPRED
95412576919;313;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000020e1;4;9802;19;31;180;83;4;0;BPRED
95412577241;42;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000020e1;4;584;9;9;68;31;3;0;BPRED
95412577289;53251;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2166700;331;1200;3579;237;32;0;BPRED
95412630547;53314;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171352;500;1295;4188;31;11;0;BPRED
95412683868;53288;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171416;536;1310;4218;11;4;0;BPRED
95412737163;53122;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2165970;486;1147;3167;17;40;0;BPRED
95412790292;53205;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2168133;488;1215;3648;13;33;0;BPRED
95412843506;53274;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171206;504;1297;4106;5;12;0;BPRED
95412896788;53127;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2166037;362;1111;3083;13;4;0;BPRED
95412949923;53277;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171123;582;1392;4247;8;5;0;BPRED
95413003207;53194;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2168168;471;1226;3615;4;9;0;BPRED
95413056408;53111;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2166052;317;1083;3021;5;2;0;BPRED
95413109528;53275;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171117;542;1276;4047;2;2;0;BPRED
95413162812;53270;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171420;560;1359;4340;13;12;0;BPRED
95413216089;53144;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2166415;434;1179;3291;10;34;0;BPRED
95413269241;53284;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000020e1;4;2171842;580;1405;4422;10;36;0;BPRED
