TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
122641914008;1142449;"MAF";"INTERVAL";"PROBE";1;63;0x000023b7;0;46;13;46408915;59185093;7976;46410298;0;BPRED
122641914389;101;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;4;1456;2029;388;1460;0;BPRED
122641914499;233;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;3899;5994;634;3903;0;BPRED
122641914739;66;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000023b7;0;2;1;1452;2705;140;1463;0;BPRED
122641914814;322;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000023b7;0;1;0;9806;13440;372;9810;0;BPRED
122641915145;41;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;585;896;124;589;0;BPRED
122641915193;53496;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;19;4;2167413;2768948;3139;2167460;0;BPRED
122641968701;53453;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;3;0;2173949;2770637;547;2174056;0;BPRED
122642022162;53357;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;2172605;2763815;146;2172704;0;BPRED
122642075527;53184;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;2167306;2750987;83;2167353;0;BPRED
122642128718;53395;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;2173731;2764965;139;2173824;0;BPRED
122642182121;53467;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;3;0;2174111;2767846;211;2174218;0;BPRED
122642235596;53225;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;2167630;2754740;405;2167683;0;BPRED
122642288828;53351;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;2172960;2765777;65;2173055;0;BPRED
122642342186;53314;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000023b7;0;0;0;2171751;2764207;124;2171836;0;BPRED
