TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
48528120396;2271923;"MAF";"INTERVAL";"PROBE";1;63;0x00000b43;0;138;56;119456414;177586239;12758;119460091;0;CPUTHEFT
48528120787;111;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000b43;0;0;1;1452;2063;424;1456;0;CPUTHEFT
48528120906;228;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000b43;0;1;0;3894;5897;609;3898;0;CPUTHEFT
48528121140;62;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000b43;0;4;0;1451;2698;128;1462;0;CPUTHEFT
48528121208;308;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000b43;0;0;1;9806;13617;372;9810;0;CPUTHEFT
48528121524;41;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000b43;0;0;0;587;887;128;591;0;CPUTHEFT
48528121573;118243;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;44;11;6323219;9493560;4621;6323540;0;CPUTHEFT
48528239825;117826;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;9;4;6328761;9496672;923;6329068;0;CPUTHEFT
48528357659;85449;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;2;3;4247402;6156659;109;4247552;0;CPUTHEFT
48528443116;117406;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;6321647;9481304;220;6321831;0;CPUTHEFT
48528560532;117425;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;5;2;6321698;9484087;312;6321881;0;CPUTHEFT
48528677965;85227;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;4240730;6140243;168;4240826;0;CPUTHEFT
48528763199;117338;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;6321998;9474992;108;6322179;0;CPUTHEFT
48528880544;117294;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;6322322;9463794;202;6322507;0;CPUTHEFT
48528997845;85203;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;3;4243162;6124206;268;4243268;0;CPUTHEFT
48529083055;117342;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;6322223;9473360;105;6322404;0;CPUTHEFT
48529200405;117245;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;6322843;9464585;44;6323026;0;CPUTHEFT
48529317657;85087;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;2;0;4241332;6119063;32;4241429;0;CPUTHEFT
48529402751;117381;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;16;2;6321949;9470242;235;6322140;0;CPUTHEFT
48529520140;117918;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;6;3;6324736;9482782;1638;6324993;0;CPUTHEFT
48529638066;91925;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;5;2;4653586;6797526;492;4653848;0;CPUTHEFT
48529729998;85339;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;4244735;6132391;164;4244890;0;CPUTHEFT
48529815345;117573;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;4;3;6321855;9486113;276;6322099;0;CPUTHEFT
48529932926;117365;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;3;2;6321685;9482321;44;6321871;0;CPUTHEFT
48530050298;85196;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000b43;0;2;1;4241628;6141213;52;4241721;0;CPUTHEFT
