TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
205292166630;358822;"MAF";"INTERVAL";"PROBE";4;63;0x0000406c;0;51151426;7928;3398;70156;2505;854;0;NOSTRESS
205292166901;57;"SENS_C1";"INTERVAL";"PROBE";4;63;0x0000406c;0;1571;39;11;417;111;31;0;NOSTRESS
205292166963;92;"LOC_C1";"INTERVAL";"PROBE";4;63;0x0000406c;0;4164;26;5;434;158;49;0;NOSTRESS
205292167060;17;"LOC_C2";"INTERVAL";"PROBE";4;63;0x0000406c;0;756;12;3;83;24;8;0;NOSTRESS
205292167082;111;"LOC_C3";"INTERVAL";"PROBE";4;63;0x0000406c;0;10665;24;1;226;76;28;0;NOSTRESS
205292167197;21;"LOC_C4";"INTERVAL";"PROBE";4;63;0x0000406c;0;700;9;1;103;22;4;0;NOSTRESS
205292167222;16727;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2397655;177;246;2854;496;126;0;NOSTRESS
205292183953;17117;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2409166;723;356;6454;633;213;0;NOSTRESS
205292201074;16693;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2396419;157;58;2014;1;0;0;NOSTRESS
205292217772;16821;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2401118;481;206;3921;40;9;0;NOSTRESS
205292234597;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2395753;157;59;1996;1;0;0;NOSTRESS
205292251289;17064;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2414892;739;349;5352;338;103;0;NOSTRESS
205292268359;16694;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x0000406c;0;2397055;158;59;1995;0;1;0;NOSTRESS
