TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
231135234451;358501;"MAF";"INTERVAL";"PROBE";4;63;0x00004387;0;1581;151;51195166;39381915;8751;51195228;0;NOSTRESS
231135234710;55;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00004387;0;1;12;1574;1467;664;1570;0;NOSTRESS
231135234769;92;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00004387;0;4;3;4143;3977;784;4135;0;NOSTRESS
231135234865;22;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00004387;0;1;3;752;660;156;744;0;NOSTRESS
231135234892;104;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00004387;0;2;1;10640;9114;380;10632;0;NOSTRESS
231135235000;23;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00004387;0;1;3;721;716;140;713;0;NOSTRESS
231135235028;16736;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;2;5;2399361;1851128;1952;2399354;0;NOSTRESS
231135251768;16914;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;144;33;2406276;1860568;728;2406277;0;NOSTRESS
231135268687;16697;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;8;1;2398343;1850711;28;2398353;0;NOSTRESS
231135285389;16798;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;124;9;2401671;1854046;196;2401672;0;NOSTRESS
231135302192;16700;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;6;1;2398720;1850409;8;2398726;0;NOSTRESS
231135318896;16884;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;151;10;2407274;1860975;564;2407274;0;NOSTRESS
231135335785;16719;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;5;1;2400819;1854681;12;2400829;0;NOSTRESS
231135352508;16827;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;118;4;2405856;1860861;160;2405857;0;NOSTRESS
231135369340;16748;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;15;1;2398555;1849892;4;2398573;0;NOSTRESS
231135386092;16874;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;125;7;2408491;1864377;168;2408493;0;NOSTRESS
231135402970;16717;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;8;1;2400341;1854070;4;2400350;0;NOSTRESS
231135419691;16815;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;120;5;2404976;1859430;172;2404977;0;NOSTRESS
231135436510;16707;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;7;1;2399480;1852281;4;2399489;0;NOSTRESS
231135453221;16847;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00004387;0;140;5;2407726;1861712;128;2407727;0;NOSTRESS
