TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;LD_SPEC;ST_SPEC;BR_PRED;DP_SPEC;VFP_SPEC;L1I_CACHE_REFILL;LMC0;CONTEXT
221858275776;358606;"MAF";"INTERVAL";"PROBE";4;63;0x000041f3;0;41239224;16401535;9237112;23442079;24174560;8083;0;NOSTRESS
221858276032;56;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000041f3;0;801;650;452;1180;0;130;0;NOSTRESS
221858276092;95;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000041f3;0;2824;1505;1096;2994;1219;163;0;NOSTRESS
221858276191;21;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000041f3;0;345;302;199;603;17;22;0;NOSTRESS
221858276216;108;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000041f3;0;9458;2551;1740;8218;4040;84;0;NOSTRESS
221858276329;24;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000041f3;0;358;287;214;623;0;39;0;NOSTRESS
221858276357;16723;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1939483;770456;430030;1093883;1133045;72;0;NOSTRESS
221858293085;16956;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1945919;773398;433841;1104470;1133327;1035;0;NOSTRESS
221858310045;16702;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1940010;770354;429860;1093422;1133660;24;0;NOSTRESS
221858326752;16811;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1943124;771860;432082;1099721;1133729;566;0;NOSTRESS
221858343567;16699;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1939756;770129;429965;1092887;1133663;24;0;NOSTRESS
221858360271;16850;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1948094;773501;433179;1102917;1135838;608;0;NOSTRESS
221858377125;16695;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1939481;769992;429926;1092640;1133591;13;0;NOSTRESS
221858393824;16841;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1944948;772558;433116;1102181;1133780;629;0;NOSTRESS
221858410670;16737;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1942392;770569;430051;1092880;1135362;39;0;NOSTRESS
221858427411;16757;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1943541;771257;430917;1095800;1135196;288;0;NOSTRESS
221858444173;16695;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1940660;770161;429930;1092722;1134269;7;0;NOSTRESS
221858460873;16947;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1948113;774056;434058;1104985;1135132;765;0;NOSTRESS
221858477825;16706;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1942454;770701;429987;1093096;1135355;11;0;NOSTRESS
221858494535;16831;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1944993;772638;432990;1101495;1134069;644;0;NOSTRESS
221858511371;16853;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1945416;772470;433510;1101747;1134196;600;0;NOSTRESS
221858528228;16703;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1942112;770597;429918;1092753;1135329;23;0;NOSTRESS
221858544936;16794;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1944693;772215;432317;1099719;1134422;454;0;NOSTRESS
221858561734;16704;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1942006;770679;429960;1093022;1135197;20;0;NOSTRESS
221858578442;16804;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1944755;772045;432156;1099348;1134885;515;0;NOSTRESS
221858595250;16703;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;0;1941974;770673;430023;1092942;1135019;19;0;NOSTRESS
221858611958;22420;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x000041f3;0;2349111;957161;597014;1460636;1480220;717;0;NOSTRESS
221859875816;359115;"MAF";"INTERVAL";"PROBE";4;63;0x000041f3;1;41295886;16428684;9253432;23481709;24209247;7070;0;NOSTRESS
221859875842;94;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000041f3;1;816;659;454;1161;0;124;0;NOSTRESS
221859875940;102;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000041f3;1;2650;1441;1058;2822;1152;158;0;NOSTRESS
221859876046;21;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000041f3;1;346;301;200;600;17;23;0;NOSTRESS
221859876072;113;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000041f3;1;9167;2461;1705;8081;3877;82;0;NOSTRESS
221859876189;27;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000041f3;1;352;281;214;606;0;33;0;NOSTRESS
221859876221;16786;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;1;1942626;771194;430066;1093548;1135068;60;0;NOSTRESS
221859893011;16912;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;1;1945939;772965;433109;1103652;1134275;908;0;NOSTRESS
221859909928;16714;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000041f3;1;1939667;770101;429888;1092614;1133494;27;0;NOSTRESS
