TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
30283736745;1201220;"MAF";"INTERVAL";"PROBE";1;63;0x000009b0;0;910;398;46750616;60032777;3752368;46753294;0;STSB
30283737699;244;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000009b0;0;1;5;1454;2059;1170;1458;0;STSB
30283737956;332;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000009b0;0;1;2;3894;5892;1526;3898;0;STSB
30283738298;90;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000009b0;0;2;4;1447;2618;374;1458;0;STSB
30283738396;366;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000009b0;0;2;0;9805;13306;1331;9809;0;STSB
30283738770;66;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;585;889;315;589;0;STSB
30283738843;61212;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;244;93;2217537;2875756;182819;2217950;0;STSB
30283800090;55595;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;21;4;2187868;2805152;170743;2187981;0;STSB
30283855719;54918;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;2;1;2174127;2782912;174835;2174227;0;STSB
30283910670;54073;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2167609;2760527;168915;2167676;0;STSB
30283964770;55301;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;22;1;2175480;2775134;171573;2175583;0;STSB
30284020108;54764;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;3;1;2172687;2767688;171761;2172776;0;STSB
30284074902;54581;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;6;1;2168613;2761477;172490;2168663;0;STSB
30284129515;55020;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;9;2;2174265;2788336;167774;2174374;0;STSB
30284184562;54772;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2171115;2764172;170587;2171201;0;STSB
30284239369;54755;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2174060;2771019;174054;2174166;0;STSB
30284294165;53947;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2166123;2755345;170798;2166168;0;STSB
30284348142;54408;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2171513;2764919;174054;2171599;0;STSB
30284402574;54439;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2171754;2764666;175499;2171843;0;STSB
30284457038;53879;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2166268;2754040;171958;2166310;0;STSB
30284510955;54467;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2171632;2768013;173937;2171724;0;STSB
30284565450;55067;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;6;0;2174302;2771039;174762;2174402;0;STSB
30284620547;53940;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2166176;2753500;169746;2166221;0;STSB
30284674515;54419;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2171319;2764902;164639;2171405;0;STSB
30284728965;54782;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2173419;2768821;163227;2173515;0;STSB
30284783774;54663;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;0;0;0;2173510;2769673;166493;2173609;0;STSB
30284838467;99480;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000009b0;0;584;280;3224312;4486722;308902;3225219;0;STSB
30285315025;1172825;"MAF";"INTERVAL";"PROBE";1;63;0x000009b0;1;127;47;46548089;59552122;3837262;46549756;0;STSB
30285315115;267;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000009b0;1;1;4;1448;2007;1596;1452;0;STSB
30285315391;346;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;2;3891;5802;1740;3895;0;STSB
30285315743;54;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;1;648;911;252;652;0;STSB
30285315803;384;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000009b0;1;2;0;9808;13248;1518;9812;0;STSB
30285316199;721;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000009b0;1;13;0;7446;17146;1675;7483;0;STSB
30285316929;54180;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;13;3;2167206;2774168;170890;2167253;0;STSB
30285371147;55014;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;10;0;2174776;2774504;172511;2174867;0;STSB
30285426199;54421;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171617;2764505;171886;2171695;0;STSB
30285480662;53928;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2166031;2754507;171745;2166072;0;STSB
30285534617;54563;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171844;2766928;172413;2171916;0;STSB
30285589218;54514;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171091;2765239;173228;2171175;0;STSB
30285643770;53833;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2166369;2752919;168251;2166410;0;STSB
30285697628;54370;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171457;2764840;170687;2171541;0;STSB
30285752037;54720;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171690;2765874;189755;2171771;0;STSB
30285806787;54474;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171350;2766035;191497;2171431;0;STSB
30285861301;54701;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;9;2;2178950;2778550;197880;2179001;0;STSB
30285916041;56471;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;63;26;2200058;2823242;198907;2200317;0;STSB
30285972551;54590;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;2;1;2171408;2765504;179177;2171492;0;STSB
30286027184;53963;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2166148;2753807;177225;2166192;0;STSB
30286081189;54467;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171412;2764150;175549;2171490;0;STSB
30286135686;54645;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2171503;2767556;175522;2171590;0;STSB
30286190363;54734;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;2;2172981;2767513;177235;2173075;0;STSB
30286245131;53946;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;0;0;2166084;2754876;177082;2166125;0;STSB
30286299112;54851;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;4;0;2172355;2790279;177211;2172440;0;STSB
30286353992;54669;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;1;1;0;2171706;2796505;178977;2171790;0;STSB
30286408710;79117;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000009b0;1;1;1;3062652;4074417;255649;3062733;0;STSB
30286915035;1176749;"MAF";"INTERVAL";"PROBE";1;63;0x000009b0;2;117;32;46667676;59623413;3901222;46669331;0;STSB
30286915116;272;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000009b0;2;1;6;1452;2067;1601;1456;0;STSB
30286915398;398;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000009b0;2;1;2;4918;7307;2255;4922;0;STSB
30286915807;54;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;2;648;910;340;652;0;STSB
30286915870;1588;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000009b0;2;29;4;28297;46126;6461;28337;0;STSB
30286917470;83;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000009b0;2;1;0;583;939;377;587;0;STSB
30286917560;53931;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;15;2;2166340;2771738;178699;2166381;0;STSB
30286971530;54680;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;4;2;2171905;2769231;176810;2171977;0;STSB
30287026232;56754;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;31;9;2198882;2823987;187634;2199120;0;STSB
30287083040;53902;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;1;0;2166506;2755632;178161;2166543;0;STSB
30287136979;54457;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171455;2766167;176376;2171529;0;STSB
30287191466;54476;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171602;2767881;174978;2171685;0;STSB
30287245973;53897;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2166291;2759514;177191;2166332;0;STSB
30287299899;54967;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;19;0;2172189;2766349;178510;2172280;0;STSB
30287354899;54489;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171255;2764142;177357;2171339;0;STSB
30287409417;54915;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171397;2765440;198168;2171484;0;STSB
30287464367;54041;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2166124;2755786;188156;2166165;0;STSB
30287518438;54523;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171205;2765576;191576;2171292;0;STSB
30287572991;54544;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171402;2765388;186597;2171486;0;STSB
30287627559;54120;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2166149;2753763;178577;2166193;0;STSB
30287681703;54443;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171444;2765329;179607;2171531;0;STSB
30287736171;54749;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171400;2765099;179178;2171481;0;STSB
30287790948;54520;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171205;2764094;178218;2171289;0;STSB
30287845501;53974;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2166258;2752911;175662;2166302;0;STSB
30287899500;55805;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;8;0;2187695;2794214;179516;2187800;0;STSB
30287955364;54538;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;0;2171405;2767045;178803;2171492;0;STSB
30288009933;81832;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000009b0;2;0;1;3173501;4179564;262537;3173582;0;STSB
30288515036;1180826;"MAF";"INTERVAL";"PROBE";1;63;0x000009b0;3;99;46;46779891;59809402;3958313;46781680;0;STSB
30288515109;263;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;2;1449;2034;1719;1453;0;STSB
30288515384;406;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;1;4930;7321;1963;4934;0;STSB
30288515799;59;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;1;648;896;304;652;0;STSB
30288515864;902;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000009b0;3;6;1;15438;26045;3339;15467;0;STSB
30288516774;73;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000009b0;3;1;0;582;896;372;586;0;STSB
30288516854;53870;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;4;0;2166876;2759473;186936;2166915;0;STSB
30288570766;54502;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171213;2768190;180479;2171289;0;STSB
30288625305;54409;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171359;2767974;178504;2171433;0;STSB
30288679741;53989;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2166313;2755676;175752;2166352;0;STSB
30288733757;54759;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;3;0;2173096;2771524;179195;2173180;0;STSB
30288788544;54682;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171348;2767063;179428;2171432;0;STSB
30288843260;54797;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;2;0;2177510;2783531;183828;2177608;0;STSB
30288898096;54514;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;1;0;2171263;2764838;179925;2171347;0;STSB
30288952636;55280;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;2;0;2184305;2789079;184035;2184399;0;STSB
30289007952;54569;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171468;2769841;192127;2171549;0;STSB
30289062551;53906;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2166214;2757602;188012;2166258;0;STSB
30289116502;54706;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171329;2767053;196564;2171413;0;STSB
30289171238;54755;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171505;2769901;190472;2171589;0;STSB
30289226019;57923;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;67;39;2193413;2818649;195453;2193696;0;STSB
30289283986;54558;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171585;2767374;174080;2171669;0;STSB
30289338588;54468;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171441;2769893;179150;2171525;0;STSB
30289393094;54425;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2171230;2767153;183020;2171314;0;STSB
30289447540;53934;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;2166345;2755857;178854;2166392;0;STSB
30289501499;54860;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;4;0;2172935;2773124;179826;2173025;0;STSB
30289556402;54784;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;3;3;0;2173352;2771934;178419;2173446;0;STSB
30289611218;84630;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000009b0;3;0;0;3286580;4329387;278431;3286667;0;STSB
30290114915;1216438;"MAF";"INTERVAL";"PROBE";1;63;0x000009b0;4;1182;456;47199331;60693103;4054519;47202262;0;STSB
30290115004;299;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000009b0;4;1;0;1451;2086;1575;1455;0;STSB
30290115317;410;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;1;4916;7212;2190;4920;0;STSB
30290115738;67;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;648;889;368;652;0;STSB
30290115812;373;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000009b0;4;1;0;9799;13208;1607;9803;0;STSB
30290117439;99;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;583;939;426;587;0;STSB
30290117549;64956;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;188;20;2243307;2930594;228927;2243276;0;STSB
30290182553;55373;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;30;3;2177238;2780986;168004;2177393;0;STSB
30290237962;54658;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2171173;2770098;179994;2171249;0;STSB
30290292647;58657;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;102;45;2198049;2827865;194822;2198343;0;STSB
30290351349;54871;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;7;1;2173215;2771055;182808;2173297;0;STSB
30290406248;53916;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2166377;2756054;177359;2166417;0;STSB
30290460190;54604;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2171290;2767992;181977;2171380;0;STSB
30290514823;54568;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2171299;2767543;180052;2171383;0;STSB
30290569416;53996;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2166142;2756100;175463;2166183;0;STSB
30290623443;57152;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;29;2;2188444;2805350;188540;2188647;0;STSB
30290680637;54738;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;1;0;2171217;2766917;193272;2171304;0;STSB
30290735406;68156;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;633;331;2301904;3035478;253514;2302700;0;STSB
30290803600;56700;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;120;44;2225717;2879330;184707;2226132;0;STSB
30290860348;53935;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;2;0;2166387;2759484;174492;2166431;0;STSB
30290914306;54439;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2171439;2767940;182162;2171523;0;STSB
30290968774;54554;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2171464;2768326;180457;2171548;0;STSB
30291023354;54508;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;0;0;2171086;2766327;180331;2171170;0;STSB
30291077885;54837;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000009b0;4;26;1;2168790;2776434;178872;2168840;0;STSB
