TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;INST_RETIRED;LD_RETIRED;ST_RETIRED;BR_PRED;BR_MIS_PRED;PREFETCH;LMC0;CONTEXT
7630051893;1178413;"MAF";"INTERVAL";"PROBE";1;63;0x00000680;0;92283935;32248516;13459721;8931230;617025;16565;0;STSB
7630052833;227;"SENS_C1";"INTERVAL";"PROBE";1;63;0x00000680;0;2483;638;578;414;40;11;0;STSB
7630053069;327;"LOC_C1";"INTERVAL";"PROBE";1;63;0x00000680;0;8056;2374;1319;1012;94;0;0;STSB
7630053404;87;"LOC_C2";"INTERVAL";"PROBE";1;63;0x00000680;0;3016;700;481;524;66;12;0;STSB
7630053498;371;"LOC_C3";"INTERVAL";"PROBE";1;63;0x00000680;0;21138;7610;2054;1631;140;13;0;STSB
7630053877;64;"LOC_C4";"INTERVAL";"PROBE";1;63;0x00000680;0;1093;254;226;191;15;0;0;STSB
7630053948;56768;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4331519;1513440;632335;420923;29590;1041;0;STSB
7630110750;57694;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4349520;1517660;634775;424487;30790;982;0;STSB
7630168482;54935;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4312896;1509443;629866;417229;28706;866;0;STSB
7630223458;54732;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4309128;1508614;629378;416459;28564;902;0;STSB
7630278229;53642;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4294609;1505280;627474;413725;28288;786;0;STSB
7630331907;54921;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4309177;1508627;629396;416478;28529;737;0;STSB
7630386868;55065;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4313215;1509513;629914;417314;28618;757;0;STSB
7630441967;54610;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4309018;1508602;629361;416449;28486;784;0;STSB
7630496613;54425;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4300895;1506725;628261;414913;28489;838;0;STSB
7630551070;54980;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4312282;1509306;629797;417119;30732;789;0;STSB
7630606086;54611;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4305873;1507893;628965;415792;29258;845;0;STSB
7630660734;54383;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4297178;1505826;627747;414202;28367;787;0;STSB
7630715157;54638;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4305872;1507905;628957;415791;28442;799;0;STSB
7630769833;54587;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x00000680;0;4305901;1507910;628968;415802;28419;778;0;STSB
