TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;PMC0;PMC1;PMC2;PMC3;PMC4;PMC5;LMC0;CONTEXT
11656012662;1142234;"MAF";"INTERVAL";"PROBE";1;63;0x000006b5;0;46412739;11276;26709;87473;1425;1376;0;NOSTRESS
11656013004;97;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000006b5;0;1452;39;45;226;72;14;0;NOSTRESS
11656013108;224;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000006b5;0;3899;28;32;276;132;33;0;NOSTRESS
11656013339;67;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000006b5;0;1445;37;37;286;27;3;0;NOSTRESS
11656013415;319;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000006b5;0;9805;35;59;250;83;13;0;NOSTRESS
11656013743;35;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000006b5;0;582;9;9;60;17;1;0;NOSTRESS
11656013786;53637;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2171204;715;1631;5363;600;190;0;NOSTRESS
11656067431;53236;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2167430;393;1215;3633;29;53;0;NOSTRESS
11656120674;53269;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2171305;516;1283;4182;6;40;0;NOSTRESS
11656173950;53689;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2184902;1003;1814;5964;123;65;0;NOSTRESS
11656227647;53180;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2167367;440;1250;3726;8;48;0;NOSTRESS
11656280834;53318;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2172509;639;1355;4518;4;40;0;NOSTRESS
11656334159;53365;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2173877;729;1526;5109;6;50;0;NOSTRESS
11656387532;53122;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2166138;456;1155;3223;1;62;0;NOSTRESS
11656440661;53409;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2174101;719;1504;5171;41;59;0;NOSTRESS
11656494077;53390;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2173056;614;1394;4692;68;87;0;NOSTRESS
11656547474;53162;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2167341;408;1197;3538;4;68;0;NOSTRESS
11656600643;53252;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2171121;483;1241;4046;2;68;0;NOSTRESS
11656653903;53258;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2171166;568;1330;4197;3;44;0;NOSTRESS
11656707168;53110;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2166228;299;1061;3014;2;44;0;NOSTRESS
11656760285;53249;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2170997;366;1146;3757;2;47;0;NOSTRESS
11656813541;53192;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2168358;540;1219;3592;4;58;0;NOSTRESS
11656866740;53101;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2166057;304;1029;2860;2;44;0;NOSTRESS
11656919848;53256;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2171460;461;1195;3933;2;35;0;NOSTRESS
11656973111;53257;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2171169;549;1249;4010;3;47;0;NOSTRESS
11657026375;53106;"NEAR_P1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2166250;298;1084;3015;1;32;0;NOSTRESS
11657079488;75400;"TRAJ_R1";"INTERVAL";"PROBE";1;63;0x000006b5;0;2963635;339;348;3017;120;47;0;NOSTRESS
11657612536;1146206;"MAF";"INTERVAL";"PROBE";1;63;0x000006b5;1;46485153;9917;24859;77722;1858;1968;0;NOSTRESS
11657612551;90;"SENS_C1";"INTERVAL";"PROBE";1;63;0x000006b5;1;1448;45;47;229;74;20;0;NOSTRESS
11657612647;172;"LOC_C1";"INTERVAL";"PROBE";1;63;0x000006b5;1;3892;25;25;267;83;18;0;NOSTRESS
11657612828;28;"LOC_C2";"INTERVAL";"PROBE";1;63;0x000006b5;1;648;13;20;65;23;10;0;NOSTRESS
11657612865;302;"LOC_C3";"INTERVAL";"PROBE";1;63;0x000006b5;1;9801;32;54;234;57;31;0;NOSTRESS
11657613176;38;"LOC_C4";"INTERVAL";"PROBE";1;63;0x000006b5;1;583;10;10;59;24;10;0;NOSTRESS
