TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
743035736567;359481;"MAF";"INTERVAL";"PROBE";4;63;0x000055d7;0;51234329;8131;3817;72309;2457;730;0;SPECTRE
743035736827;56;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000055d7;0;1601;37;4;396;115;42;0;SPECTRE
743035736887;96;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000055d7;0;4218;31;12;459;159;54;0;SPECTRE
743035736987;19;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000055d7;0;759;14;7;92;28;7;0;SPECTRE
743035737011;112;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000055d7;0;10585;35;15;281;83;28;0;SPECTRE
743035737127;24;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000055d7;0;726;12;4;108;23;5;0;SPECTRE
743035737155;17332;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2423920;683;513;7179;1243;335;0;SPECTRE
743035754492;16728;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2402219;129;73;1924;4;3;0;SPECTRE
743035771224;16884;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2408598;548;268;4482;51;13;0;SPECTRE
743035788113;16708;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2400146;129;54;1832;0;0;0;SPECTRE
743035804825;16873;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2408028;555;274;4529;40;4;0;SPECTRE
743035821703;16700;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2399531;142;54;1836;1;1;0;SPECTRE
743035838407;16887;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2409080;552;268;4428;53;8;0;SPECTRE
743035855299;16826;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2406335;462;116;3785;38;9;0;SPECTRE
743035872130;16756;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000055d7;0;2401198;132;167;2004;1;0;0;SPECTRE
