TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;LD_SPEC;ST_SPEC;L1D_CACHE;INST_SPEC;L1I_CACHE;L1I_CACHE_REFILL;LMC0;CONTEXT
192085829326;359039;"MAF";"INTERVAL";"PROBE";4;63;0x000015a8;0;41149472;16352904;51108596;112288864;39663116;9610;0;NOSTRESS
192085829592;55;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000015a8;0;779;649;1553;2993;1426;131;0;NOSTRESS
192085829651;88;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000015a8;0;2880;1574;4220;9705;4221;171;0;NOSTRESS
192085829743;20;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000015a8;0;345;300;741;1458;649;23;0;NOSTRESS
192085829767;110;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000015a8;0;9252;2480;10540;25526;9020;96;0;NOSTRESS
192085829882;21;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000015a8;0;364;290;715;1491;686;33;0;NOSTRESS
192085829908;17070;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1944303;771563;2402555;5294269;1880351;943;0;NOSTRESS
192085846983;16741;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1939237;768932;2395941;5274061;1869349;11;0;NOSTRESS
192085863728;16915;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1944085;771252;2404364;5294605;1876382;770;0;NOSTRESS
192085880648;16833;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1941380;770226;2402958;5287435;1871472;680;0;NOSTRESS
192085897486;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1937668;767995;2396052;5268769;1864298;17;0;NOSTRESS
192085914178;16807;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1942793;770303;2403086;5287537;1871815;537;0;NOSTRESS
192085930989;16674;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1935361;767231;2394697;5263244;1861242;15;0;NOSTRESS
192085947667;16885;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1942035;770665;2402875;5288919;1875340;602;0;NOSTRESS
192085964557;16751;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1933777;767181;2392187;5260123;1864434;39;0;NOSTRESS
192085981312;16865;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1940552;770282;2400970;5284938;1874287;773;0;NOSTRESS
192085998182;16683;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1934623;767262;2393383;5261651;1860868;18;0;NOSTRESS
192086014869;16828;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1939398;769804;2401058;5282316;1869497;659;0;NOSTRESS
192086031702;16692;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1936515;767871;2394828;5266051;1862949;22;0;NOSTRESS
192086048398;16834;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1939620;769914;2400793;5282374;1870210;650;0;NOSTRESS
192086065253;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1935226;767506;2393824;5263127;1861702;18;0;NOSTRESS
192086081944;16839;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1942507;770667;2402776;5288439;1872872;616;0;NOSTRESS
192086098788;16686;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1935633;767568;2394324;5263997;1861892;17;0;NOSTRESS
192086115479;16876;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1937753;769549;2399641;5279192;1870575;665;0;NOSTRESS
192086132360;16700;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1934373;767406;2392524;5261518;1865043;10;0;NOSTRESS
192086149064;16839;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000015a8;0;1938362;769671;2399527;5279679;1872210;670;0;NOSTRESS
192086165909;22452;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x000015a8;0;2348243;955724;3098697;6659339;2247360;898;0;NOSTRESS
192087429357;359053;"MAF";"INTERVAL";"PROBE";4;63;0x000015a8;1;41285359;16390953;51260584;112601908;39768438;7578;0;NOSTRESS
192087429385;87;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000015a8;1;822;661;1608;3136;1455;131;0;NOSTRESS
192087429476;99;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000015a8;1;2630;1439;4067;8871;3561;155;0;NOSTRESS
