TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_TLB_REFILL;L1I_TLB_REFILL;L1D_CACHE;L1I_CACHE;BUS_ACCESS;MEM_ACCESS;LMC0;CONTEXT
200700132581;358592;"MAF";"INTERVAL";"PROBE";4;63;0x00001676;0;1721;158;51085937;39627465;10634;51085996;0;NOSTRESS
200700132837;60;"SENS_C1";"INTERVAL";"PROBE";4;63;0x00001676;0;2;11;1550;1409;724;1548;0;NOSTRESS
200700132901;89;"LOC_C1";"INTERVAL";"PROBE";4;63;0x00001676;0;2;3;4247;4271;840;4239;0;NOSTRESS
200700132994;19;"LOC_C2";"INTERVAL";"PROBE";4;63;0x00001676;0;0;2;750;627;160;742;0;NOSTRESS
200700133017;113;"LOC_C3";"INTERVAL";"PROBE";4;63;0x00001676;0;2;1;10591;9308;440;10583;0;NOSTRESS
200700133135;22;"LOC_C4";"INTERVAL";"PROBE";4;63;0x00001676;0;0;0;722;716;128;714;0;NOSTRESS
200700133161;16962;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;134;36;2403358;1878790;3560;2403350;0;NOSTRESS
200700150129;16712;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;6;0;2393252;1866491;8;2393264;0;NOSTRESS
200700166845;16863;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;154;6;2400223;1872501;472;2400209;0;NOSTRESS
200700183714;16697;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;3;0;2392556;1864769;32;2392556;0;NOSTRESS
200700200415;16935;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;155;10;2402451;1875739;1172;2402437;0;NOSTRESS
200700217355;16709;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;7;0;2392117;1862771;12;2392126;0;NOSTRESS
200700234068;16851;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;137;6;2400116;1872039;224;2400102;0;NOSTRESS
200700250924;16692;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;6;0;2392492;1862872;20;2392495;0;NOSTRESS
200700267621;16887;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;153;6;2400997;1871258;156;2400999;0;NOSTRESS
200700284513;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x00001676;0;3;0;2394362;1861598;4;2394365;0;NOSTRESS
