TIMESTAMP;DURATION;PROBE;KIND;LAYER;CORE;PAIR_ON;PID;MAF_COUNT;L1D_CACHE;L1D_CACHE_REFILL;L1D_CACHE_WB;L2D_CACHE;L2D_CACHE_REFILL;L2D_CACHE_WB;LMC0;CONTEXT
171544121338;358523;"MAF";"INTERVAL";"PROBE";4;63;0x000013ba;0;51071029;6730;2738;62673;2078;592;0;NOSTRESS
171544121605;52;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000013ba;0;1587;36;6;388;119;41;0;NOSTRESS
171544121661;93;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000013ba;0;4158;27;10;480;173;50;0;NOSTRESS
171544121758;18;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000013ba;0;754;11;7;97;38;6;0;NOSTRESS
171544121780;112;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000013ba;0;10652;22;11;267;85;21;0;NOSTRESS
171544121896;20;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000013ba;0;711;10;3;87;25;4;0;NOSTRESS
171544121921;16737;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2397578;111;173;2685;503;159;0;NOSTRESS
171544138663;16939;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2401824;496;196;4872;244;69;0;NOSTRESS
171544155606;16708;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2393520;107;50;1716;1;0;0;NOSTRESS
171544172319;16830;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2398894;419;174;3669;79;14;0;NOSTRESS
171544189154;16701;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2392497;111;40;1633;0;0;0;NOSTRESS
171544205860;16866;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2400705;476;209;3817;57;11;0;NOSTRESS
171544222730;16870;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2400781;564;155;3946;108;17;0;NOSTRESS
171544239604;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2390912;105;131;1821;0;1;0;NOSTRESS
171544256295;16853;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2397699;441;120;3682;37;7;0;NOSTRESS
171544273152;16694;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2392993;101;103;1822;1;2;0;NOSTRESS
171544289851;16831;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2400456;482;150;3667;40;6;0;NOSTRESS
171544306686;16689;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2392407;102;86;1834;1;0;0;NOSTRESS
171544323379;16802;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2397484;421;128;3283;38;3;0;NOSTRESS
171544340185;16683;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2393238;101;82;1800;0;0;0;NOSTRESS
171544356872;16820;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2400512;496;155;3667;32;1;0;NOSTRESS
171544373697;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2392119;103;86;1824;0;1;0;NOSTRESS
171544390388;16794;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2398042;421;142;3341;31;1;0;NOSTRESS
171544407187;16690;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2394343;101;71;1799;0;0;0;NOSTRESS
171544423882;16870;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2401833;497;194;3886;169;43;0;NOSTRESS
171544440757;16703;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;0;2394138;102;63;1733;0;1;0;NOSTRESS
171544457466;22385;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x000013ba;0;3097649;432;112;2675;137;43;0;NOSTRESS
171545721355;358739;"MAF";"INTERVAL";"PROBE";4;63;0x000013ba;1;51163621;6236;2580;56443;2196;944;0;NOSTRESS
171545721381;91;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000013ba;1;1625;41;5;425;233;95;0;NOSTRESS
171545721477;101;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000013ba;1;4078;28;13;453;188;125;0;NOSTRESS
171545721582;23;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000013ba;1;759;13;5;76;31;19;0;NOSTRESS
171545721610;112;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000013ba;1;10457;27;11;255;101;50;0;NOSTRESS
171545721726;26;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000013ba;1;721;11;4;92;37;17;0;NOSTRESS
171545721756;16768;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2392912;111;227;2934;985;428;0;NOSTRESS
171545738529;16895;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2399704;433;170;4087;222;105;0;NOSTRESS
171545755444;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2393498;108;45;1662;0;3;0;NOSTRESS
171545772136;16834;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2400106;457;185;3594;95;20;0;NOSTRESS
171545788974;16683;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2392652;106;35;1613;0;1;0;NOSTRESS
171545805662;16815;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2398848;439;195;3411;24;2;0;NOSTRESS
171545822481;16802;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2398107;422;104;3220;15;1;0;NOSTRESS
171545839287;16698;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2392740;132;122;1773;0;0;0;NOSTRESS
171545855990;16791;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2399414;432;122;3246;31;7;0;NOSTRESS
171545872785;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2393324;134;108;1775;0;1;0;NOSTRESS
171545889478;16791;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2398739;420;142;3139;1;1;0;NOSTRESS
171545906273;16707;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2393821;132;84;1771;0;0;0;NOSTRESS
171545922984;16789;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2398642;427;146;3178;5;1;0;NOSTRESS
171545939777;16692;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2392799;104;82;1777;0;1;0;NOSTRESS
171545956474;16773;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2398126;418;144;3126;0;1;0;NOSTRESS
171545973251;16693;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2393157;132;82;1771;0;1;0;NOSTRESS
171545989949;16794;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2399686;442;155;3191;24;2;0;NOSTRESS
171546006747;16704;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2394253;134;74;1775;0;1;0;NOSTRESS
171546023455;16783;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2398561;425;171;3320;30;2;0;NOSTRESS
171546040242;16692;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;1;2393407;104;59;1752;0;1;0;NOSTRESS
171546056956;23133;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x000013ba;1;3204426;331;72;1928;116;42;0;NOSTRESS
171547321272;359570;"MAF";"INTERVAL";"PROBE";4;63;0x000013ba;2;51233322;6496;2613;57669;2142;774;0;NOSTRESS
171547321296;75;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000013ba;2;1535;39;5;387;157;45;0;NOSTRESS
171547321375;106;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000013ba;2;5269;33;9;454;140;79;0;NOSTRESS
171547321485;22;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000013ba;2;755;11;4;76;30;14;0;NOSTRESS
171547321511;98;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000013ba;2;10428;23;11;214;51;15;0;NOSTRESS
171547321614;21;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000013ba;2;707;10;3;82;31;13;0;NOSTRESS
171547321639;16790;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2391939;321;200;2893;807;253;0;NOSTRESS
171547338434;16883;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2397723;463;188;4326;266;90;0;NOSTRESS
171547355322;16696;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2391315;106;48;1645;0;0;0;NOSTRESS
171547372022;16806;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2398629;422;183;3372;11;7;0;NOSTRESS
171547388833;16685;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2391183;106;38;1609;0;0;0;NOSTRESS
171547405523;16789;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2396659;449;195;3323;2;1;0;NOSTRESS
171547422316;16785;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2396915;404;98;3154;1;1;0;NOSTRESS
171547439106;16684;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2390434;129;128;1767;0;0;0;NOSTRESS
171547455794;16787;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2396937;423;115;3137;1;1;0;NOSTRESS
171547472585;16689;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2390011;114;111;1773;0;0;0;NOSTRESS
171547489278;16769;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2395423;422;141;3147;5;2;0;NOSTRESS
171547506052;16680;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2388998;118;86;1767;0;2;0;NOSTRESS
171547522736;16844;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2397108;475;168;3635;30;2;0;NOSTRESS
171547539585;16696;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2391222;119;83;1819;1;0;0;NOSTRESS
171547556285;16779;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2395439;415;146;3195;1;0;0;NOSTRESS
171547573069;16683;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2391563;114;81;1771;0;1;0;NOSTRESS
171547589757;16811;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2396980;434;159;3262;22;7;0;NOSTRESS
171547606573;16687;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2391239;130;70;1765;0;1;0;NOSTRESS
171547623264;16950;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2396018;431;176;3656;36;9;0;NOSTRESS
171547640218;16694;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;2;2392271;121;70;1741;0;1;0;NOSTRESS
171547656933;23905;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x000013ba;2;3316610;313;71;1809;77;35;0;NOSTRESS
171548921255;360006;"MAF";"INTERVAL";"PROBE";4;63;0x000013ba;3;51426450;6048;2603;56506;1547;509;0;NOSTRESS
171548921277;70;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000013ba;3;1509;40;7;391;155;33;0;NOSTRESS
171548921351;107;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000013ba;3;5342;31;12;455;130;72;0;NOSTRESS
171548921462;21;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000013ba;3;758;13;6;78;27;16;0;NOSTRESS
171548921487;102;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000013ba;3;10471;23;9;203;40;14;0;NOSTRESS
171548921593;23;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000013ba;3;705;11;1;85;32;13;0;NOSTRESS
171548921620;16748;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2396154;108;210;2866;732;205;0;NOSTRESS
171548938372;16885;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2401436;443;189;4263;192;84;0;NOSTRESS
171548955261;16692;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2394153;107;48;1671;1;1;0;NOSTRESS
171548971957;16793;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2400307;420;187;3379;5;0;0;NOSTRESS
171548988755;16672;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2394530;106;36;1623;0;1;0;NOSTRESS
171549005431;16787;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2401470;440;193;3408;25;1;0;NOSTRESS
171549022222;16664;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2393375;104;29;1593;0;1;0;NOSTRESS
171549038991;16684;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2395573;128;130;1915;0;1;0;NOSTRESS
171549055679;16775;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2400856;418;117;3166;3;2;0;NOSTRESS
171549072459;16676;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2393802;103;111;1775;0;1;0;NOSTRESS
171549089140;16780;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2401414;415;134;3157;2;1;0;NOSTRESS
171549105924;16680;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2394611;120;92;1767;0;1;0;NOSTRESS
171549122608;16786;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2401125;430;149;3207;22;1;0;NOSTRESS
171549139398;16676;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2393946;104;80;1781;0;1;0;NOSTRESS
171549156078;16767;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2400136;417;146;3127;0;1;0;NOSTRESS
171549172849;16674;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2393795;104;80;1785;0;1;0;NOSTRESS
171549189527;16814;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2401633;468;169;3622;54;7;0;NOSTRESS
171549206345;16676;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2394247;103;84;1817;0;1;0;NOSTRESS
171549223025;16777;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2400180;412;157;3210;1;1;0;NOSTRESS
171549239806;16682;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;3;2395104;104;70;1759;0;0;0;NOSTRESS
171549256493;24763;"TRAJ_R1";"INTERVAL";"PROBE";4;63;0x000013ba;3;3434738;311;70;1835;72;36;0;NOSTRESS
171550521224;360844;"MAF";"INTERVAL";"PROBE";4;63;0x000013ba;4;51522803;6094;2587;56273;1471;495;0;NOSTRESS
171550521248;67;"SENS_C1";"INTERVAL";"PROBE";4;63;0x000013ba;4;1506;38;6;360;141;33;0;NOSTRESS
171550521319;100;"LOC_C1";"INTERVAL";"PROBE";4;63;0x000013ba;4;5219;32;16;450;132;64;0;NOSTRESS
171550521423;22;"LOC_C2";"INTERVAL";"PROBE";4;63;0x000013ba;4;756;11;4;73;27;12;0;NOSTRESS
171550521449;92;"LOC_C3";"INTERVAL";"PROBE";4;63;0x000013ba;4;10428;22;9;210;42;17;0;NOSTRESS
171550521545;24;"LOC_C4";"INTERVAL";"PROBE";4;63;0x000013ba;4;705;11;3;90;32;18;0;NOSTRESS
171550521573;16730;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2393026;109;211;2896;744;210;0;NOSTRESS
171550538307;16858;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2399977;431;185;4180;157;65;0;NOSTRESS
171550555170;16690;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2393984;107;50;1655;0;2;0;NOSTRESS
171550571864;16789;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2399456;404;181;3435;9;1;0;NOSTRESS
171550588657;16669;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2391771;105;40;1623;0;1;0;NOSTRESS
171550605330;16789;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2400842;436;195;3356;3;1;0;NOSTRESS
171550622123;16666;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2392406;105;29;1591;0;1;0;NOSTRESS
171550638793;16769;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2395263;396;195;3323;7;2;0;NOSTRESS
171550655566;16763;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2395725;446;114;3242;24;4;0;NOSTRESS
171550672333;16674;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2392172;119;111;1785;0;2;0;NOSTRESS
171550689011;16772;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2399358;426;128;3157;0;1;0;NOSTRESS
171550705788;16661;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2391709;103;99;1777;0;1;0;NOSTRESS
171550722453;16764;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2398228;427;146;3152;0;1;0;NOSTRESS
171550739221;16688;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2395002;105;83;1779;0;0;0;NOSTRESS
171550755914;16762;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2398871;427;144;3163;3;3;0;NOSTRESS
171550772680;16668;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2393857;117;80;1771;0;0;0;NOSTRESS
171550789352;16759;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2399268;425;146;3120;0;1;0;NOSTRESS
171550806115;16682;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2393639;105;82;1771;0;1;0;NOSTRESS
171550822801;16807;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2398591;421;154;3242;18;6;0;NOSTRESS
171550839612;16677;"NEAR_P1";"INTERVAL";"PROBE";4;63;0x000013ba;4;2392774;125;70;1755;0;1;0;NOSTRESS
