CYCLE;TIME;LOG
220689655162;27399;CORE0=STSB
220689698138;27399;CORE2=FFT
220689724382;27399;CORE3=STSB
220689763766;27399;CORE4=STSB
220689799961;27399;CORE5=STSB
220690079035;27399;CORE1=FMS
