CYCLE;TIME;LOG
229353229187;28482;CORE0=STSB
229353265358;28482;CORE2=FFT
229353295123;28482;CORE3=STSB
229353328490;28482;CORE4=STSB
229353375428;28482;CORE5=STSB
229353699668;28482;CORE1=FMS
