CYCLE;TIME;LOG
224021607836;27816;CORE0=STSB
224021636374;27816;CORE2=FFT
224021712546;27816;CORE3=STSB
224021824966;27816;CORE4=STSB
224021935706;27816;CORE5=STSB
224022191318;27816;CORE1=FMS
