CYCLE;TIME;LOG
227353869139;28232;CORE0=STSB
227353907502;28232;CORE2=FFT
227353937898;28232;CORE3=STSB
227353971903;28232;CORE4=STSB
227354018278;28232;CORE5=STSB
227354355840;28232;CORE1=FMS
