CYCLE;TIME;LOG
207361721647;25733;CORE0=STSB
207361767343;25733;CORE2=FFT
207361791628;25733;CORE3=STSB
207361832947;25733;CORE4=STSB
207361862913;25733;CORE5=STSB
207362206184;25733;CORE1=FMS
