CYCLE;TIME;LOG
226687313983;28149;CORE0=STSB
226687341275;28149;CORE2=FFT
226687388444;28149;CORE3=STSB
226687413527;28149;CORE4=STSB
226687485890;28149;CORE5=STSB
226687812616;28149;CORE1=FMS
